time,temp,salt,OXY_oxy,SIL_rsi,NIT_amm,NIT_nit,PHS_frp,OGM_don,OGM_pon,OGM_dop,OGM_pop,OGM_doc,OGM_poc,PHY_green,PHY_crypto,PHY_diatom
1998-05-01 24:00:00,    3.993113,    0.760026,  223.835795,    2.509923,   12.185146,   27.798520,    0.088801,    0.887973,    2.290422,    0.000000,    4.223669,    5.367935,    6.336082,    7.994329,    0.098483,    9.756807
1998-05-02 24:00:00,    4.028058,    0.760049,  222.649667,    2.519355,   11.891982,   27.992664,    0.087793,    0.609532,    2.359083,    0.000000,    4.223346,    5.684292,    6.455768,    6.008006,    0.096320,    9.500150
1998-05-03 24:00:00,    4.355374,    0.760062,  226.287467,    2.530442,   11.607717,   28.186332,    0.086947,    0.368447,    2.429579,    0.000000,    4.222892,    6.103424,    6.578126,    4.167446,    0.097280,    9.576234
1998-05-04 24:00:00,    4.619628,    0.760077,  230.802041,    2.541464,   11.330469,   28.380942,    0.086230,    0.169613,    2.501666,    0.000000,    4.222817,    6.636714,    6.706092,    2.284016,    0.097092,    9.555160
1998-05-05 24:00:00,    4.659811,    0.760103,  235.200373,    2.553152,   11.058502,   28.576543,    0.085649,    0.022214,    2.574761,    0.000000,    4.222930,    7.292629,    6.839818,    0.425175,    0.096375,    9.444111
1998-05-06 24:00:00,    4.806720,    0.760057,  241.066752,    2.563388,   10.793612,   28.771694,    0.085147,    0.000000,    2.647816,    0.000000,    4.222853,    8.095916,    6.060451,    0.049089,    0.096117,    8.990625
1998-05-07 24:00:00,    5.094098,    0.759928,  244.325413,    2.575590,   10.532034,   28.966076,    0.084727,    0.034268,    2.729259,    0.000000,    4.223228,    9.104808,    5.118727,    0.044756,    0.101410,    8.470418
1998-05-08 24:00:00,    5.323244,    0.759857,  245.553912,    2.580433,   10.267160,   29.167501,    0.084157,    0.000000,    2.812747,    0.000000,    4.223679,   10.175305,    4.257249,    0.040102,    0.107208,    7.919900
1998-05-09 24:00:00,    5.388279,    0.759888,  247.376987,    2.589061,   10.011653,   29.360531,    0.083755,    0.061873,    2.884378,    0.000000,    4.224115,   11.320179,    3.470490,    0.040968,    0.105435,    7.335851
1998-05-10 24:00:00,    5.678287,    0.759906,  251.727109,    2.611745,    9.773271,   29.536413,    0.083709,    0.267908,    2.955939,    0.000000,    4.223823,   12.712028,    2.791196,    0.041453,    0.105525,    6.947870
1998-05-11 24:00:00,    5.837446,    0.759919,  253.003256,    2.617912,    9.523275,   29.728193,    0.083314,    0.358954,    3.027713,    0.000000,    4.223921,   14.049067,    2.196216,    0.042481,    0.106100,    6.523562
1998-05-12 24:00:00,    6.161507,    0.759929,  256.099643,    2.621828,    9.270105,   29.922604,    0.082862,    0.433264,    3.096861,    0.000000,    4.221815,   15.352625,    1.659619,    0.044816,    0.109339,    6.367847
1998-05-13 24:00:00,    6.772582,    0.760025,  268.375342,    2.625769,    9.006610,   30.121825,    0.082358,    0.497561,    3.162995,    0.000089,    4.215556,   16.621190,    1.150660,    0.036334,    0.119321,    6.506598
1998-05-14 24:00:00,    7.131807,    0.760167,  280.319195,    2.629769,    8.747179,   30.319071,    0.081886,    0.593575,    3.227977,    0.000108,    4.213228,   17.865244,    0.697974,    0.041371,    0.124069,    6.461598
1998-05-15 24:00:00,    7.585218,    0.760360,  292.121399,    2.633079,    8.472419,   30.524952,    0.081318,    0.668518,    3.285391,    0.000121,    4.205983,   19.022832,    0.225467,    0.042841,    0.129813,    6.427657
1998-05-16 24:00:00,    7.881754,    0.760359,  290.947538,    2.635961,    8.206361,   30.727699,    0.080799,    0.765342,    3.347953,    0.000165,    4.208131,   20.153205,    0.065153,    0.042185,    0.126285,    5.791351
1998-05-17 24:00:00,    8.151839,    0.760359,  289.729690,    2.638921,    7.946656,   30.928118,    0.080355,    0.880422,    3.407791,    0.000198,    4.210138,   21.236601,    0.057739,    0.041473,    0.122692,    5.122502
1998-05-18 24:00:00,    8.411444,    0.760359,  288.496183,    2.641948,    7.693559,   31.125016,    0.079977,    1.009492,    3.464497,    0.000225,    4.211984,   22.268553,    0.051687,    0.040747,    0.119137,    4.573682
1998-05-19 24:00:00,    8.676862,    0.760359,  287.266464,    2.645049,    7.445621,   31.318176,    0.079646,    1.146401,    3.517926,    0.000241,    4.213662,   23.246326,    0.045267,    0.040063,    0.115721,    4.151619
1998-05-20 24:00:00,    8.932754,    0.760359,  286.028003,    2.648223,    7.202891,   31.506986,    0.079352,    1.288055,    3.568012,    0.000251,    4.215166,   24.168559,    0.059213,    0.039380,    0.112368,    3.797925
1998-05-21 24:00:00,    9.212415,    0.760359,  284.775781,    2.651475,    6.965292,   31.691368,    0.079092,    1.432536,    3.614677,    0.000255,    4.216490,   25.034242,    0.046797,    0.038682,    0.109047,    3.535771
1998-05-22 24:00:00,    9.461573,    0.760359,  283.519949,    2.654812,    6.731503,   31.871277,    0.078848,    1.574986,    3.658133,    0.000255,    4.217642,   25.845287,    0.047954,    0.037992,    0.105811,    3.325083
1998-05-23 24:00:00,    9.631280,    0.760358,  282.314994,    2.658197,    6.502063,   32.044069,    0.078582,    1.706638,    3.699101,    0.000252,    4.218665,   26.609263,    0.057722,    0.037331,    0.102893,    3.187282
1998-05-24 24:00:00,    9.820428,    0.760358,  281.137495,    2.661669,    6.280336,   32.208415,    0.078320,    1.830062,    3.737583,    0.000247,    4.219016,   27.317747,    0.057762,    0.036632,    0.101414,    3.090320
1998-05-25 24:00:00,   10.109516,    0.760356,  280.099603,    2.665498,    6.057832,   32.371337,    0.078069,    1.947362,    3.773979,    0.000240,    4.217503,   27.971581,    0.060189,    0.036014,    0.102684,    3.004111
1998-05-26 24:00:00,   10.379999,    0.760356,  278.900351,    2.669170,    5.844147,   32.528454,    0.077862,    2.076130,    3.806951,    0.000233,    4.216588,   28.587410,    0.051664,    0.035468,    0.100423,    2.932681
1998-05-27 24:00:00,   10.693849,    0.760356,  277.713972,    2.672977,    5.633465,   32.680598,    0.077653,    2.198465,    3.837660,    0.000227,    4.215343,   29.158094,    0.059892,    0.034908,    0.098677,    2.842542
1998-05-28 24:00:00,   11.032401,    0.760356,  276.528333,    2.676911,    5.425903,   32.828029,    0.077447,    2.316141,    3.866139,    0.000220,    4.213867,   29.686899,    0.057309,    0.034368,    0.097147,    2.764815
1998-05-29 24:00:00,   11.364829,    0.760356,  275.334385,    2.680946,    5.222097,   32.970331,    0.077245,    2.430682,    3.892452,    0.000213,    4.212302,   30.175724,    0.055994,    0.033891,    0.095484,    2.707464
1998-05-30 24:00:00,   11.702049,    0.760356,  274.115004,    2.685073,    5.022751,   33.107117,    0.077049,    2.542699,    3.916586,    0.000207,    4.210663,   30.625711,    0.056038,    0.033414,    0.093524,    2.653561
1998-05-31 24:00:00,   11.935881,    0.760324,  272.945714,    2.690121,    4.822435,   33.239165,    0.076833,    2.641462,    3.948610,    0.000203,    4.208811,   31.089884,    0.054765,    0.033151,    0.096183,    2.569832
1998-06-01 24:00:00,   12.182349,    0.760351,  272.625238,    2.697876,    4.593117,   33.370938,    0.076460,    2.686592,    3.990344,    0.000206,    4.196296,   31.617102,    0.049381,    0.033165,    0.154799,    2.446871
1998-06-02 24:00:00,   12.453023,    0.754147,  271.615475,    2.808313,    4.455530,   33.426378,    0.077793,    2.746608,    4.705705,    0.000138,    4.245850,   39.127067,    1.010818,    0.070247,    0.603114,    2.788176
1998-06-03 24:00:00,   12.710171,    0.748135,  270.288709,    2.913870,    4.329061,   33.471741,    0.078992,    2.794755,    5.373982,    0.000092,    4.294746,   46.245817,    1.879749,    0.040781,    1.002759,    3.061489
1998-06-04 24:00:00,   12.971852,    0.748246,  269.069761,    2.916984,    4.141265,   33.573250,    0.078524,    2.853090,    5.353728,    0.000102,    4.285949,   46.412866,    1.651938,    0.039784,    0.970797,    2.840189
1998-06-05 24:00:00,   13.181495,    0.748352,  267.810083,    2.920282,    3.962105,   33.669809,    0.078104,    2.920994,    5.336207,    0.000118,    4.277213,   46.576002,    1.461509,    0.038854,    0.939031,    2.626319
1998-06-06 24:00:00,   13.402057,    0.748480,  266.707315,    2.923959,    3.787439,   33.760183,    0.077699,    2.990286,    5.344851,    0.000126,    4.269703,   46.738053,    1.332999,    0.041328,    0.921466,    2.518647
1998-06-07 24:00:00,   13.722875,    0.738685,  266.439527,    3.095768,    3.698769,   33.728825,    0.079567,    2.950343,    6.441066,    0.000100,    4.342017,   58.071887,    2.737696,    0.142789,    1.667063,    3.165174
1998-06-08 24:00:00,   14.054182,    0.738944,  265.532748,    3.098502,    3.513029,   33.802484,    0.078816,    2.943652,    6.400800,    0.000102,    4.325664,   57.933118,    2.448631,    0.043689,    1.631736,    2.961701
1998-06-09 24:00:00,   14.233140,    0.720893,  264.663954,    3.402166,    3.546877,   33.652904,    0.082559,    2.799769,    8.325492,    0.000107,    4.476430,   77.831047,    4.815306,    0.445469,    2.882640,    3.866715
1998-06-10 24:00:00,   14.531396,    0.721988,  263.614671,    3.391053,    3.350219,   33.719625,    0.081262,    2.681694,    8.132636,    0.000109,    4.450179,   76.363647,    4.310342,    0.030108,    2.740722,    3.433920
1998-06-11 24:00:00,   14.934632,    0.724350,  263.136719,    3.361104,    3.140176,   33.795664,    0.079768,    2.622353,    7.851608,    0.000112,    4.413726,   73.835195,    3.484870,    0.030035,    2.569834,    2.974331
1998-06-12 24:00:00,   17.192590,    0.750689,  289.491289,    2.968648,    2.021256,   33.869993,    0.066259,    2.643422,    5.308546,    0.000120,    3.942032,   48.469826,    0.372216,    0.042703,    5.272079,    3.005350
1998-06-13 24:00:00,   16.592096,    0.751136,  290.215916,    2.979253,    1.969227,   33.862539,    0.065939,    2.769818,    5.356133,    0.000115,    3.952782,   48.914922,    0.304056,    0.046192,    5.631951,    3.121870
1998-06-14 24:00:00,   16.170607,    0.751170,  292.245449,    2.991083,    1.862968,   33.830214,    0.064913,    2.854181,    5.394943,    0.000115,    3.942821,   49.525550,    0.243597,    0.032275,    6.116044,    3.265068
1998-06-15 24:00:00,   15.856564,    0.751128,  292.585637,    3.002537,    1.767072,   33.791398,    0.063868,    2.938928,    5.435524,    0.000119,    3.934082,   50.139463,    0.186399,    0.035368,    6.463858,    3.324781
1998-06-16 24:00:00,   15.984856,    0.751140,  291.265082,    3.007537,    1.680328,   33.765273,    0.062873,    3.030892,    5.456953,    0.000141,    3.934474,   50.393088,    0.121193,    0.034258,    6.181678,    3.071179
1998-06-17 24:00:00,   15.969855,    0.750069,  293.471111,    3.015765,    1.582517,   33.692986,    0.061459,    3.088470,    5.448288,    0.000109,    3.909515,   50.562243,    0.050537,    0.041015,    7.574113,    3.560137
1998-06-18 24:00:00,   15.936508,    0.750210,  294.222502,    3.022640,    1.501679,   33.632486,    0.060238,    3.159647,    5.458848,    0.000108,    3.898236,   50.777977,    0.060395,    0.046044,    8.211346,    3.667122
1998-06-19 24:00:00,   16.174895,    0.749835,  292.527012,    3.035276,    1.448428,   33.586239,    0.059436,    3.242599,    5.536384,    0.000111,    3.907088,   51.484436,    0.115213,    0.032283,    7.822940,    3.454790
1998-06-20 24:00:00,   16.407295,    0.749759,  290.604002,    3.040666,    1.399984,   33.556823,    0.058736,    3.337891,    5.564186,    0.000122,    3.913125,   51.667539,    0.111521,    0.031999,    7.395690,    3.255675
1998-06-21 24:00:00,   16.661028,    0.749723,  289.066063,    3.046287,    1.346025,   33.524355,    0.057962,    3.428654,    5.586950,    0.000131,    3.915425,   51.836820,    0.100148,    0.031357,    7.045075,    3.096125
1998-06-22 24:00:00,   16.899357,    0.749707,  287.692962,    3.052094,    1.291660,   33.489595,    0.057187,    3.518584,    5.606594,    0.000138,    3.915885,   51.989416,    0.090236,    0.030538,    6.730670,    2.954499
1998-06-23 24:00:00,   17.121082,    0.748895,  286.141487,    3.073728,    1.259327,   33.444261,    0.056801,    3.605652,    5.728368,    0.000130,    3.926307,   53.179464,    0.235583,    0.039306,    6.494583,    2.893788
1998-06-24 24:00:00,   17.304556,    0.745651,  284.208605,    3.134868,    1.273309,   33.371394,    0.057227,    3.656493,    6.107111,    0.000122,    3.961670,   56.911883,    0.759748,    0.031259,    6.421150,    2.997238
1998-06-25 24:00:00,   17.421472,    0.742549,  282.246432,    3.193850,    1.282929,   33.297656,    0.057589,    3.674761,    6.460795,    0.000124,    3.994666,   60.369283,    1.185920,    0.040157,    6.350450,    3.022350
1998-06-26 24:00:00,   17.523536,    0.742614,  280.671498,    3.198627,    1.231414,   33.261169,    0.056921,    3.712711,    6.444836,    0.000125,    3.992394,   60.181299,    1.037770,    0.038644,    6.038309,    2.767114
1998-06-27 24:00:00,   17.640649,    0.737802,  279.113767,    3.285573,    1.265812,   33.146626,    0.057606,    3.685030,    6.955252,    0.000127,    4.036741,   65.404309,    1.696971,    0.044662,    6.230236,    2.952275
1998-06-28 24:00:00,   17.766372,    0.739043,  277.883360,    3.270301,    1.193970,   33.106868,    0.056524,    3.694934,    6.800360,    0.000128,    4.020655,   63.732569,    1.342948,    0.040329,    5.969081,    2.680628
1998-06-29 24:00:00,   17.555366,    0.737649,  271.959331,    3.288395,    1.248226,   33.159721,    0.058441,    3.816807,    6.935291,    0.000127,    4.057898,   64.260901,    1.634651,    0.048583,    5.536040,    2.559852
1998-06-30 24:00:00,   17.719374,    0.737586,  270.377406,    3.295606,    1.201837,   33.116404,    0.057893,    3.854888,    6.925390,    0.000128,    4.054939,   64.154245,    1.507656,    0.033010,    5.302743,    2.327050
1998-07-01 24:00:00,   17.909949,    0.737531,  268.788960,    3.302872,    1.158631,   33.072394,    0.057407,    3.910299,    6.914326,    0.000130,    4.051770,   64.076716,    1.393065,    0.032627,    5.073523,    2.117051
1998-07-02 24:00:00,   18.123522,    0.737460,  267.146441,    3.310425,    1.119354,   33.026576,    0.056997,    3.979367,    6.904105,    0.000132,    4.048817,   64.024142,    1.306358,    0.031479,    4.859540,    1.935218
1998-07-03 24:00:00,   18.315295,    0.737418,  265.515225,    3.317817,    1.081833,   32.978035,    0.056613,    4.060255,    6.890378,    0.000134,    4.045248,   63.967456,    1.232953,    0.030304,    4.646115,    1.763960
1998-07-04 24:00:00,   18.594674,    0.735768,  264.288192,    3.353910,    1.072032,   32.874403,    0.056462,    4.112432,    7.058758,    0.000137,    4.052447,   65.788561,    1.447637,    0.040897,    4.788331,    1.789408
1998-07-05 24:00:00,   18.886876,    0.735761,  263.000688,    3.361768,    1.032565,   32.795882,    0.055854,    4.178282,    7.033702,    0.000139,    4.042911,   65.667455,    1.363438,    0.043926,    4.705700,    1.636473
1998-07-06 24:00:00,   19.147149,    0.735758,  261.401482,    3.369557,    0.998428,   32.732089,    0.055455,    4.263978,    7.000646,    0.000143,    4.034744,   65.547166,    1.286772,    0.042051,    4.509740,    1.468990
1998-07-07 24:00:00,   19.310310,    0.732583,  260.081795,    3.430554,    1.011320,   32.565431,    0.055451,    4.204373,    7.354383,    0.000145,    4.060801,   68.656958,    1.730070,    0.035136,    5.082345,    1.337390
1998-07-08 24:00:00,   19.584625,    0.732865,  258.738548,    3.433808,    0.971119,   32.473441,    0.054735,    4.282391,    7.296073,    0.000147,    4.046697,   68.145516,    1.646607,    0.034032,    5.025419,    1.106654
1998-07-09 24:00:00,   19.786750,    0.732893,  257.004997,    3.441537,    0.941206,   32.403945,    0.054374,    4.380774,    7.254378,    0.000159,    4.037375,   67.953204,    1.596484,    0.032651,    4.797102,    0.892616
1998-07-10 24:00:00,   19.991326,    0.732932,  255.261415,    3.449253,    0.914211,   32.330687,    0.054053,    4.485095,    7.213786,    0.000172,    4.027994,   67.733281,    1.576216,    0.031346,    4.587654,    0.695823
1998-07-11 24:00:00,   20.181970,    0.732849,  253.641876,    3.459181,    0.891819,   32.237670,    0.053703,    4.586954,    7.198236,    0.000181,    4.019398,   67.621642,    1.622407,    0.037829,    4.488857,    0.525365
1998-07-12 24:00:00,   20.279743,    0.732776,  251.940063,    3.469050,    0.871710,   32.145945,    0.053408,    4.689743,    7.179310,    0.000188,    4.010880,   67.474753,    1.675999,    0.036046,    4.359696,    0.357265
1998-07-13 24:00:00,   21.046019,    0.736547,  268.781391,    3.455673,    0.556711,   29.175003,    0.037240,    3.310967,    7.681441,    0.000152,    3.707733,   59.983056,    3.898760,    0.032517,   24.861780,    0.049162
1998-07-14 24:00:00,   19.566842,    0.735654,  272.898746,    3.487941,    0.606301,   29.343677,    0.039062,    3.388674,    7.841360,    0.000137,    3.750449,   61.777713,    3.889644,    0.034299,   23.508997,    0.043726
1998-07-15 24:00:00,   18.972978,    0.735867,  274.626214,    3.502409,    0.596360,   29.210846,    0.038279,    3.389880,    7.918800,    0.000131,    3.745368,   62.124933,    3.926697,    0.033279,   23.571900,    0.035184
1998-07-16 24:00:00,   19.242047,    0.735866,  273.579370,    3.509887,    0.580670,   29.092985,    0.037447,    3.382824,    7.977296,    0.000134,    3.745679,   62.071708,    3.895115,    0.031796,   22.373803,    0.034241
1998-07-17 24:00:00,   19.445110,    0.735866,  272.477660,    3.517529,    0.568018,   28.988740,    0.036760,    3.373699,    8.034272,    0.000136,    3.745980,   62.000565,    3.838265,    0.030357,   21.225115,    0.033459
1998-07-18 24:00:00,   19.615874,    0.735838,  271.366570,    3.525877,    0.558211,   28.892907,    0.036205,    3.365709,    8.093054,    0.000138,    3.746607,   61.970572,    3.770200,    0.030000,   20.159308,    0.033801
1998-07-19 24:00:00,   19.822909,    0.731318,  276.216782,    3.541867,    0.526668,   28.538412,    0.035255,    3.356665,    8.068872,    0.000138,    3.699618,   61.697661,    3.900146,    0.034484,   25.498184,    0.040680
1998-07-20 24:00:00,   20.006786,    0.731227,  276.860498,    3.552444,    0.512424,   28.356832,    0.034727,    3.341220,    8.109625,    0.000140,    3.687362,   61.600364,    3.907541,    0.035540,   26.282367,    0.042121
1998-07-21 24:00:00,   20.049358,    0.731810,  277.426967,    3.561888,    0.495824,   28.159046,    0.034161,    3.321390,    8.142609,    0.000140,    3.672558,   61.395791,    3.907665,    0.035951,   26.943701,    0.042296
1998-07-22 24:00:00,   19.831425,    0.731834,  277.003742,    3.573138,    0.489955,   28.023715,    0.033919,    3.305412,    8.203123,    0.000137,    3.667889,   61.457726,    3.897187,    0.035820,   26.475183,    0.042044
1998-07-23 24:00:00,   19.727502,    0.731767,  277.381112,    3.583173,    0.479838,   27.859526,    0.033580,    3.287560,    8.249419,    0.000136,    3.657432,   61.396518,    3.886322,    0.035840,   26.549596,    0.041744
1998-07-24 24:00:00,   19.897643,    0.731538,  275.788203,    3.594675,    0.479402,   27.764843,    0.033492,    3.257507,    8.342651,    0.000138,    3.665124,   61.604053,    3.862274,    0.034386,   24.867134,    0.040779
1998-07-25 24:00:00,   20.177203,    0.732825,  276.669229,    3.603960,    0.462994,   27.537242,    0.033053,    3.250466,    8.342031,    0.000140,    3.636303,   61.236654,    3.849472,    0.035409,   26.220552,    0.040727
1998-07-26 24:00:00,   20.016310,    0.733292,  276.797644,    3.614310,    0.456166,   27.384264,    0.032854,    3.233833,    8.388283,    0.000138,    3.625836,   61.172717,    3.819272,    0.035187,   26.013524,    0.040203
1998-07-27 24:00:00,   19.935673,    0.733738,  276.578753,    3.624697,    0.450191,   27.234083,    0.032684,    3.221087,    8.434439,    0.000136,    3.615212,   61.126909,    3.786566,    0.034905,   25.726759,    0.039655
1998-07-28 24:00:00,   19.616874,    0.733145,  275.037931,    3.650479,    0.469814,   27.218521,    0.033264,    3.212585,    8.569118,    0.000133,    3.628022,   62.299566,    3.778078,    0.032075,   24.621448,    0.038081
1998-07-29 24:00:00,   19.093399,    0.731814,  275.670821,    3.660315,    0.463854,   27.086812,    0.033062,    3.218667,    8.615299,    0.000128,    3.618944,   62.376527,    3.737524,    0.031449,   24.399077,    0.036897
1998-07-30 24:00:00,   19.197615,    0.729807,  275.811932,    3.673027,    0.462573,   26.981136,    0.033079,    3.228886,    8.671320,    0.000129,    3.613900,   62.641800,    3.696651,    0.030923,   24.036871,    0.035487
1998-07-31 24:00:00,   19.320623,    0.727538,  276.104991,    3.716430,    0.499035,   26.868339,    0.033703,    3.203672,    8.933490,    0.000131,    3.629539,   64.990236,    3.945193,    0.030873,   23.757571,    0.043566
1998-08-01 24:00:00,   19.617109,    0.726491,  276.486340,    3.740998,    0.507738,   26.734737,    0.033741,    3.168754,    9.068326,    0.000134,    3.628795,   65.931577,    3.976569,    0.030101,   23.662762,    0.038857
1998-08-02 24:00:00,   19.858196,    0.726526,  275.574532,    3.748126,    0.496818,   26.621066,    0.033429,    3.133433,    9.125079,    0.000136,    3.629545,   65.792180,    3.841382,    0.030074,   22.622827,    0.037641
1998-08-03 24:00:00,   20.106680,    0.726527,  274.629986,    3.755947,    0.488206,   26.516166,    0.033186,    3.107638,    9.182340,    0.000139,    3.630193,   65.695997,    3.704983,    0.030118,   21.634433,    0.036341
1998-08-04 24:00:00,   20.368763,    0.726537,  273.654288,    3.763816,    0.480732,   26.416566,    0.032991,    3.099324,    9.236225,    0.000141,    3.630792,   65.620408,    3.575658,    0.030115,   20.711026,    0.035062
1998-08-05 24:00:00,   20.629998,    0.726597,  272.559114,    3.771807,    0.474170,   26.318539,    0.032839,    3.111937,    9.281420,    0.000144,    3.629761,   65.555655,    3.457346,    0.030101,   19.835903,    0.033708
1998-08-06 24:00:00,   21.178821,    0.729061,  271.647955,    3.793310,    0.463568,   26.044247,    0.032743,    3.210434,    9.183071,    0.000148,    3.566652,   65.323823,    3.480644,    0.030117,   21.908554,    0.030042
1998-08-07 24:00:00,   20.629077,    0.729651,  271.376112,    3.806444,    0.467673,   26.022389,    0.033043,    3.261233,    9.236994,    0.000142,    3.573729,   65.714527,    3.374125,    0.030142,   20.936066,    0.030020
1998-08-08 24:00:00,   20.155348,    0.729061,  272.506064,    3.817855,    0.465132,   25.913431,    0.033015,    3.310493,    9.266238,    0.000136,    3.566209,   65.854433,    3.306194,    0.031658,   20.748434,    0.031404
1998-08-09 24:00:00,   19.940722,    0.726911,  272.550447,    3.849558,    0.488463,   25.798351,    0.033389,    3.333546,    9.438112,    0.000134,    3.572950,   67.429991,    3.441977,    0.031303,   20.520467,    0.039241
1998-08-10 24:00:00,   20.001239,    0.725939,  272.245353,    3.881517,    0.510075,   25.687956,    0.033735,    3.342046,    9.608312,    0.000135,    3.579847,   68.955293,    3.552898,    0.030034,   20.234217,    0.040840
1998-08-11 24:00:00,   19.579379,    0.725183,  268.443180,    3.902207,    0.527456,   25.854691,    0.035074,    3.441736,    9.660641,    0.000132,    3.607076,   69.942399,    3.407540,    0.030000,   18.832693,    0.042174
1998-08-12 24:00:00,   19.687430,    0.725763,  270.370888,    3.913209,    0.522076,   25.745627,    0.034848,    3.494908,    9.679348,    0.000132,    3.598565,   70.076523,    3.331887,    0.031056,   19.315593,    0.039820
1998-08-13 24:00:00,   19.164449,    0.726120,  272.461624,    3.921442,    0.515561,   25.645524,    0.034638,    3.565840,    9.689370,    0.000127,    3.591245,   70.140530,    3.265343,    0.030939,   19.131070,    0.038113
1998-08-14 24:00:00,   18.759490,    0.723915,  273.710253,    3.929697,    0.509698,   25.540708,    0.034415,    3.650372,    9.699945,    0.000123,    3.583028,   70.277436,    3.227765,    0.031136,   19.051516,    0.036795
1998-08-15 24:00:00,   18.572423,    0.720664,  274.176494,    3.939591,    0.508049,   25.443761,    0.034309,    3.741746,    9.721966,    0.000121,    3.577138,   70.554361,    3.223881,    0.035591,   18.932205,    0.039609
1998-08-16 24:00:00,   18.365065,    0.719417,  274.949908,    3.952825,    0.511841,   25.353061,    0.034315,    3.832653,    9.764164,    0.000119,    3.573607,   71.070106,    3.262637,    0.039571,   18.843896,    0.041975
1998-08-17 24:00:00,   18.279759,    0.719551,  275.712156,    3.964702,    0.513088,   25.255382,    0.034233,    3.917773,    9.794963,    0.000118,    3.568000,   71.469806,    3.283508,    0.039410,   18.831747,    0.043568
1998-08-18 24:00:00,   18.287593,    0.719877,  276.663784,    3.975833,    0.513497,   25.156459,    0.034125,    3.998876,    9.818916,    0.000118,    3.561455,   71.795612,    3.293388,    0.038243,   18.774593,    0.042262
1998-08-19 24:00:00,   18.188370,    0.716846,  272.537388,    4.050776,    0.604923,   25.336099,    0.036860,    3.977717,   10.252368,    0.000119,    3.631634,   76.438939,    3.749607,    0.036453,   17.932340,    0.040865
1998-08-20 24:00:00,   17.945961,    0.717438,  275.837006,    4.057681,    0.596532,   25.255740,    0.036535,    4.034630,   10.248651,    0.000117,    3.624468,   76.402805,    3.667231,    0.036357,   18.135279,    0.044942
1998-08-21 24:00:00,   17.881325,    0.717893,  278.155171,    4.064186,    0.589125,   25.177717,    0.036264,    4.100516,   10.244384,    0.000116,    3.618093,   76.366461,    3.604979,    0.036450,   18.227144,    0.046800
1998-08-22 24:00:00,   17.755157,    0.718028,  279.279064,    4.072072,    0.582335,   25.085519,    0.035932,    4.170328,   10.248516,    0.000115,    3.610808,   76.460623,    3.569697,    0.036191,   18.240782,    0.042153
1998-08-23 24:00:00,   17.858172,    0.717964,  279.660396,    4.081214,    0.576195,   24.980764,    0.035580,    4.236071,   10.255896,    0.000116,    3.602392,   76.601335,    3.549537,    0.034254,   18.397889,    0.043534
1998-08-24 24:00:00,   17.718978,    0.716061,  280.451267,    4.091012,    0.574001,   24.890117,    0.035373,    4.307888,   10.270650,    0.000114,    3.596263,   76.813512,    3.555838,    0.033181,   18.607403,    0.042162
1998-08-25 24:00:00,   17.325586,    0.713589,  276.093373,    4.111769,    0.627509,   25.062177,    0.037498,    4.434329,   10.424403,    0.000112,    3.637209,   78.080134,    3.865094,    0.030000,   17.791204,    0.038835
1998-08-26 24:00:00,   17.245004,    0.712136,  276.306565,    4.146648,    0.655653,   24.979861,    0.037695,    4.460929,   10.611645,    0.000112,    3.650216,   80.038007,    4.107915,    0.030000,   17.960913,    0.048155
1998-08-27 24:00:00,   16.987979,    0.712185,  277.571067,    4.153551,    0.645765,   24.891687,    0.037232,    4.504011,   10.604202,    0.000109,    3.642167,   79.995000,    4.036947,    0.031140,   18.070754,    0.045213
1998-08-28 24:00:00,   16.711643,    0.712395,  280.424396,    4.158859,    0.637059,   24.813804,    0.036875,    4.561280,   10.587964,    0.000107,    3.634405,   79.896558,    3.983634,    0.030871,   18.378300,    0.044647
1998-08-29 24:00:00,   16.581656,    0.712423,  281.835935,    4.169761,    0.634976,   24.728893,    0.036599,    4.616540,   10.613109,    0.000106,    3.630403,   80.217230,    4.000521,    0.031386,   18.520009,    0.036845
1998-08-30 24:00:00,   16.496896,    0.712835,  284.481398,    4.175856,    0.629543,   24.654588,    0.036351,    4.679819,   10.604859,    0.000105,    3.624074,   80.205894,    3.989117,    0.030594,   18.788805,    0.041885
1998-08-31 24:00:00,   15.974264,    0.715450,  282.177266,    4.139503,    0.651454,   24.968480,    0.038834,    4.889208,   10.383648,    0.000102,    3.650329,   77.782052,    3.966744,    0.036960,   17.791341,    0.042191
1998-09-01 24:00:00,   15.651705,    0.716118,  286.368160,    4.143727,    0.647098,   24.907418,    0.038478,    4.966544,   10.361990,    0.000099,    3.644092,   77.735529,    3.976580,    0.036899,   18.126404,    0.046373
1998-09-02 24:00:00,   15.313256,    0.716585,  289.033493,    4.147754,    0.641422,   24.838876,    0.038062,    5.045589,   10.342938,    0.000096,    3.636936,   77.704346,    3.990361,    0.036640,   18.254247,    0.049255
1998-09-03 24:00:00,   14.842345,    0.719112,  283.675665,    4.107020,    0.658334,   25.123626,    0.040230,    5.231841,   10.058468,    0.000094,    3.656495,   75.064692,    3.935702,    0.036288,   17.136600,    0.048231
1998-09-04 24:00:00,   14.701682,    0.719677,  288.081571,    4.110181,    0.654426,   25.064835,    0.039774,    5.318312,   10.030027,    0.000093,    3.648936,   75.013634,    3.971884,    0.038414,   17.603475,    0.045153
