time,flow,temp,salt,OXY_oxy,SIL_rsi,NIT_amm,NIT_nit,PHS_frp,OGM_don,OGM_pon,OGM_dop,OGM_pop,OGM_doc,OGM_poc,PHY_green,PHY_crypto,PHY_diatom
1998-05-01 00:00:00,    0.000000,    3.993343,    0.760026,  223.609524,    2.509871,   12.310796,   27.801004,    0.088851,   48.644996,   49.916381,    0.000000,    1.002886,   77.805474,   79.624271,    6.137039,    0.098358,    9.474248
1998-05-02 00:00:00,    0.000000,    4.051603,    0.760050,  222.212442,    2.519315,   12.141516,   28.002622,    0.088063,   47.096323,   49.843215,    0.000000,    1.006285,   75.348889,   79.200679,    1.668879,    0.096230,    8.872689
1998-05-03 00:00:00,    0.000000,    4.360451,    0.760062,  225.360218,    2.530381,   11.982671,   28.208847,    0.087619,   45.259016,   49.779867,    0.000000,    1.010337,   72.434200,   76.327662,    0.030297,    0.096718,    7.160027
1998-05-04 00:00:00,    0.000000,    4.610299,    0.760076,  229.350005,    2.541447,   11.827316,   28.419864,    0.087399,   43.117576,   49.735040,    0.000000,    1.015322,   69.060486,   71.727467,    0.030470,    0.096283,    4.354663
1998-05-05 00:00:00,    0.000000,    4.662556,    0.760103,  233.431835,    2.552595,   11.673228,   28.636649,    0.087433,   40.657869,   49.708853,    0.000000,    1.021343,   65.232512,   66.447882,    0.030433,    0.095312,    0.981255
1998-05-06 00:00:00,    0.000000,    4.866045,    0.760055,  239.049623,    2.563526,   11.519720,   28.855026,    0.087683,   37.942030,   49.699566,    0.000000,    1.028398,   61.161023,   60.582941,    0.030673,    0.095216,    0.030275
1998-05-07 00:00:00,    0.000000,    5.106995,    0.759927,  241.475535,    2.575809,   11.358635,   29.075136,    0.087965,   34.895331,   49.715743,    0.000012,    1.037819,   56.776435,   54.010566,    0.035709,    0.099977,    0.034999
1998-05-08 00:00:00,    0.000000,    5.505756,    0.759861,  242.496684,    2.580685,   11.183151,   29.304386,    0.088062,   31.559193,   49.751046,    0.000013,    1.048765,   52.166500,   46.849581,    0.034542,    0.106573,    0.034086
1998-05-09 00:00:00,    0.000000,    5.405587,    0.759889,  242.413290,    2.601194,   11.013661,   29.513976,    0.088537,   28.158790,   49.834529,    0.000013,    1.060134,   47.718695,   39.235309,    0.034514,    0.103524,    0.034231
1998-05-10 00:00:00,    0.000000,    5.704519,    0.759905,  247.791399,    2.611667,   10.828516,   29.731781,    0.088794,   24.870392,   49.931520,    0.000013,    1.072920,   44.067682,   31.593617,    0.034843,    0.103699,    0.035079
1998-05-11 00:00:00,    0.000000,    5.863209,    0.759918,  248.328559,    2.619858,   10.632850,   29.952895,    0.088990,   21.930519,   50.058597,    0.000014,    1.087370,   41.730236,   24.311420,    0.035826,    0.104192,    0.036553
1998-05-12 00:00:00,    0.000000,    6.176523,    0.759928,  250.752108,    2.623820,   10.424855,   30.180744,    0.089075,   19.593372,   50.179616,    0.000014,    1.102521,   41.249896,   17.825811,    0.037622,    0.106632,    0.038606
1998-05-13 00:00:00,    0.000000,    7.079272,    0.760042,  264.492218,    2.627902,   10.202329,   30.418982,    0.089161,   18.007996,   50.243130,    0.000015,    1.117348,   42.865277,   12.468917,    0.038541,    0.119413,    0.040053
1998-05-14 00:00:00,    0.000000,    7.248519,    0.760222,  279.031513,    2.631741,    9.972968,   30.662729,    0.089243,   17.405714,   50.351514,    0.000016,    1.133348,   46.968265,    8.587853,    0.042106,    0.124565,    0.044417
1998-05-15 00:00:00,    0.000000,    7.815858,    0.760406,  289.525418,    2.635100,    9.733326,   30.918807,    0.089320,   17.513697,   50.421764,    0.000453,    1.148230,   52.511355,    5.979580,    0.043911,    0.130890,    0.047020
1998-05-16 00:00:00,    0.000000,    8.193712,    0.760408,  288.103402,    2.638106,    9.497210,   31.173260,    0.089387,   17.978073,   50.581890,    0.000917,    1.164940,   58.065406,    4.458860,    0.043680,    0.128364,    0.043711
1998-05-17 00:00:00,    0.000000,    8.519513,    0.760408,  286.511600,    2.641211,    9.264579,   31.426279,    0.089457,   18.606273,   50.723037,    0.001153,    1.180942,   63.324123,    3.578867,    0.043277,    0.125373,    0.043018
1998-05-18 00:00:00,    0.000000,    8.830765,    0.760409,  284.870506,    2.644404,    9.037136,   31.676570,    0.089531,   19.309088,   50.842732,    0.001240,    1.196096,   68.254954,    3.074607,    0.042817,    0.122278,    0.042903
1998-05-19 00:00:00,    0.000000,    9.147147,    0.760409,  283.206428,    2.647687,    8.814597,   31.924727,    0.089606,   20.030634,   50.939268,    0.001245,    1.210360,   72.849139,    2.773795,    0.042467,    0.119464,    0.043535
1998-05-20 00:00:00,    0.000000,    9.451513,    0.760410,  281.508697,    2.651063,    8.597587,   32.170179,    0.089684,   20.743065,   51.013256,    0.001209,    1.223743,   77.112923,    2.585889,    0.042094,    0.116651,    0.044662
1998-05-21 00:00:00,    0.000000,    9.783099,    0.760410,  279.763483,    2.654545,    8.386248,   32.412812,    0.089766,   21.432293,   51.065630,    0.001151,    1.236284,   81.058854,    2.461618,    0.041553,    0.113788,    0.041751
1998-05-22 00:00:00,    0.000000,   10.077553,    0.760411,  277.990393,    2.658132,    8.179812,   32.653514,    0.089850,   22.091154,   51.095772,    0.001088,    1.248014,   84.701756,    2.369716,    0.040754,    0.110985,    0.041134
1998-05-23 00:00:00,    0.000000,   10.271580,    0.760413,  276.243918,    2.661753,    7.980426,   32.889767,    0.089935,   22.719480,   51.105013,    0.001027,    1.258921,   88.061738,    2.305297,    0.039259,    0.108511,    0.040283
1998-05-24 00:00:00,    0.000000,   10.484064,    0.760419,  274.608479,    2.665357,    7.789764,   33.119557,    0.090019,   23.316530,   51.091006,    0.000961,    1.268935,   91.158912,    2.262310,    0.037346,    0.107943,    0.040533
1998-05-25 00:00:00,    0.000000,   10.767786,    0.760420,  272.881924,    2.669249,    7.603614,   33.347599,    0.090109,   23.881124,   51.051039,    0.000897,    1.278239,   94.005241,    2.216365,    0.036454,    0.107453,    0.041654
1998-05-26 00:00:00,    0.000000,   11.058532,    0.760421,  271.009731,    2.673215,    7.423689,   33.571848,    0.090203,   24.416369,   51.000290,    0.000837,    1.287035,   96.612231,    2.172359,    0.035883,    0.104667,    0.042949
1998-05-27 00:00:00,    0.000000,   11.395284,    0.760421,  269.115152,    2.677310,    7.248983,   33.793511,    0.090300,   24.923154,   50.929255,    0.000779,    1.295208,   98.997216,    2.129651,    0.035349,    0.102303,    0.042171
1998-05-28 00:00:00,    0.000000,   11.760667,    0.760421,  267.187127,    2.681554,    7.078902,   34.013319,    0.090400,   25.403283,   50.838039,    0.000725,    1.302811,  101.172555,    2.086654,    0.034740,    0.100097,    0.041474
1998-05-29 00:00:00,    0.000000,   12.124426,    0.760421,  265.207208,    2.685953,    6.913442,   34.231255,    0.090504,   25.858707,   50.727954,    0.000675,    1.309914,  103.150213,    2.042762,    0.034230,    0.097974,    0.042406
1998-05-30 00:00:00,    0.000000,   12.497435,    0.760421,  263.176131,    2.690496,    6.753093,   34.446680,    0.090611,   26.291481,   50.600273,    0.000629,    1.316532,  104.942730,    1.999110,    0.033694,    0.095618,    0.043860
1998-05-31 00:00:00,    0.000000,   12.725258,    0.757868,  261.087964,    2.741544,    6.618395,   34.635041,    0.091460,   26.599418,   50.511383,    0.046166,    1.363693,  109.339016,    2.321908,    0.215359,    0.293057,    0.228928
1998-06-01 00:00:00,    0.000000,   13.977689,    0.755448,  283.613600,    2.885333,    5.850126,   35.587736,    0.092090,   26.785854,   47.014391,    0.110907,    1.397163,  115.995908,    2.576721,    0.475901,    2.381776,    0.479581
1998-06-02 00:00:00,    0.000000,   14.009927,    0.760541,  286.665995,    2.801544,    5.651513,   35.854821,    0.090356,   27.348839,   46.507011,    0.000521,    1.318158,  111.852185,    1.848716,    0.040369,    2.253585,    0.037780
1998-06-03 00:00:00,    0.000000,   14.322019,    0.760451,  284.125511,    2.806600,    5.536497,   36.029169,    0.090133,   27.691409,   46.414766,    0.000479,    1.325025,  113.094880,    1.846779,    0.041300,    2.173807,    0.043353
1998-06-04 00:00:00,    0.000000,   14.578248,    0.759615,  281.720513,    2.827212,    5.432595,   36.196627,    0.090169,   27.980560,   46.306975,    0.016471,    1.344225,  115.098301,    1.952625,    0.105059,    2.176314,    0.109646
1998-06-05 00:00:00,    0.000000,   14.707446,    0.750396,  278.346713,    3.022616,    5.463735,   36.202326,    0.093099,   27.820727,   46.607785,    0.197394,    1.518750,  127.517523,    3.469384,    0.822308,    2.866102,    0.823144
1998-06-06 00:00:00,    0.000000,   14.933405,    0.750559,  275.892292,    3.023154,    5.338134,   36.370342,    0.092477,   27.907348,   46.423252,    0.000093,    1.515496,  127.881210,    3.279842,    0.030263,    2.767781,    0.314344
1998-06-07 00:00:00,    0.000000,   15.188487,    0.750617,  273.176010,    3.023225,    5.235027,   36.531163,    0.092080,   28.111682,   46.265276,    0.000199,    1.512862,  128.331074,    2.866904,    0.035846,    2.683263,    0.039148
1998-06-08 00:00:00,    0.000000,   15.330092,    0.738551,  269.823013,    3.219536,    5.281418,   36.515019,    0.094953,   27.858490,   46.543953,    0.205571,    1.684536,  140.462397,    4.162541,    0.856147,    3.403506,    0.862195
1998-06-09 00:00:00,    0.000000,   15.287069,    0.739225,  265.257894,    3.202481,    5.204051,   36.615735,    0.094254,   27.884897,   46.575656,    0.000044,    1.675490,  139.567933,    3.833498,    0.030000,    3.061274,    0.309284
1998-06-10 00:00:00,    0.000000,   15.461824,    0.739413,  262.387728,    3.202529,    5.105465,   36.769403,    0.093832,   28.042571,   46.403827,    0.000105,    1.673957,  139.757070,    3.339461,    0.030000,    2.896950,    0.033721
1998-06-11 00:00:00,    0.000000,   15.720325,    0.739782,  259.169860,    3.196981,    5.022780,   36.910439,    0.093455,   28.259592,   46.243502,    0.000150,    1.667772,  139.632550,    2.959290,    0.030000,    2.731137,    0.037724
1998-06-12 00:00:00,    0.000000,   17.538450,    0.751597,  281.944100,    2.976905,    4.546623,   37.433753,    0.083820,   29.630833,   43.180542,    0.000192,    1.400515,  124.331920,    2.187487,    0.032319,    9.022167,    0.040434
1998-06-13 00:00:00,    0.000000,   16.701665,    0.751931,  284.578224,    2.990226,    4.500884,   37.499868,    0.082990,   29.771939,   43.168482,    0.000205,    1.415055,  125.252486,    2.185283,    0.034583,    9.444696,    0.043752
1998-06-14 00:00:00,    0.000000,   16.243607,    0.752233,  287.150626,    2.997597,    4.409347,   37.617548,    0.081338,   29.956838,   42.827548,    0.000204,    1.413917,  125.443652,    2.201230,    0.037736,   10.276044,    0.040728
1998-06-15 00:00:00,    0.000000,   15.913569,    0.752479,  287.061594,    3.004437,    4.324213,   37.727345,    0.079615,   30.134715,   42.496042,    0.000197,    1.412466,  125.586822,    2.239940,    0.040121,   10.905073,    0.044175
1998-06-16 00:00:00,    0.000000,   16.101583,    0.752472,  284.906071,    3.010080,    4.254585,   37.842533,    0.078058,   30.301596,   42.297181,    0.000182,    1.415121,  125.674033,    2.279403,    0.038732,   10.444251,    0.043264
1998-06-17 00:00:00,    0.000000,   16.004450,    0.751282,  287.309000,    3.019446,    4.162773,   37.919427,    0.075779,   30.456051,   41.821461,    0.000167,    1.409608,  125.779405,    2.367869,    0.045894,   13.132310,    0.041819
1998-06-18 00:00:00,    0.000000,   15.980473,    0.751368,  288.022049,    3.027812,    4.088325,   37.999339,    0.073734,   30.598138,   41.499929,    0.000152,    1.409058,  125.888558,    2.471085,    0.036543,   14.370080,    0.041749
1998-06-19 00:00:00,    0.000000,   16.310374,    0.751322,  285.917609,    3.034303,    4.029250,   38.091926,    0.071868,   30.730798,   41.313314,    0.000133,    1.412397,  125.903857,    2.551684,    0.035702,   13.735153,    0.041392
1998-06-20 00:00:00,    0.000000,   16.628035,    0.751204,  283.627505,    3.042034,    3.985081,   38.190688,    0.070262,   30.849761,   41.133054,    0.000117,    1.416787,  125.941998,    2.616314,    0.034835,   13.106893,    0.040958
1998-06-21 00:00:00,    0.000000,   16.936494,    0.751144,  281.344544,    3.048965,    3.948767,   38.298140,    0.068791,   30.965270,   40.937285,    0.000105,    1.420034,  125.863589,    2.656526,    0.033697,   12.504271,    0.040560
1998-06-22 00:00:00,    0.000000,   17.200282,    0.749623,  278.928318,    3.084134,    3.943921,   38.377515,    0.067982,   30.997386,   40.815454,    0.029954,    1.448458,  127.437557,    2.915276,    0.151871,   12.086260,    0.159449
1998-06-23 00:00:00,    0.000000,   17.453912,    0.749647,  276.524890,    3.089809,    3.915518,   38.493939,    0.066736,   31.093740,   40.598278,    0.000067,    1.449131,  127.167537,    2.943492,    0.030000,   11.506018,    0.040171
1998-06-24 00:00:00,    0.000000,   17.635046,    0.743433,  273.652491,    3.200686,    3.984387,   38.484329,    0.067583,   30.892934,   40.696461,    0.108057,    1.544850,  133.241045,    3.762605,    0.465242,   11.533538,    0.481222
1998-06-25 00:00:00,    0.000000,   17.784286,    0.743740,  271.033895,    3.201695,    3.946480,   38.605207,    0.066334,   30.901906,   40.448490,    0.000051,    1.537972,  132.345731,    3.741139,    0.030000,   10.926527,    0.176900
1998-06-26 00:00:00,    0.000000,   17.893288,    0.743871,  268.463267,    3.206008,    3.919934,   38.727748,    0.065326,   30.947863,   40.204135,    0.000051,    1.534362,  131.747386,    3.538589,    0.030000,   10.375265,    0.046289
1998-06-27 00:00:00,    0.000000,   17.950390,    0.743479,  265.391385,    3.217965,    3.908604,   38.834402,    0.064783,   30.988728,   40.011645,    0.000051,    1.539379,  131.692258,    3.447260,    0.035644,    9.850768,    0.039659
1998-06-28 00:00:00,    0.000000,   17.979831,    0.742838,  262.039524,    3.234746,    3.903198,   38.925424,    0.064497,   31.007458,   39.855413,    0.000052,    1.551958,  131.922928,    3.430396,    0.034060,    9.424989,    0.037838
1998-06-29 00:00:00,    0.000000,   18.109623,    0.741541,  259.015602,    3.259881,    3.875686,   38.936148,    0.063684,   30.938893,   39.677705,    0.000053,    1.569807,  132.444292,    3.578549,    0.035982,   10.470547,    0.048367
1998-06-30 00:00:00,    0.000000,   18.271094,    0.741430,  256.476011,    3.268576,    3.855608,   39.037691,    0.062767,   30.962788,   39.422734,    0.000053,    1.571047,  132.009446,    3.490683,    0.034675,   10.100321,    0.045492
1998-07-01 00:00:00,    0.000000,   18.455253,    0.741339,  253.910587,    3.277170,    3.838891,   39.140557,    0.061927,   30.989734,   39.164072,    0.000054,    1.571995,  131.552725,    3.404952,    0.033369,    9.715070,    0.042758
1998-07-02 00:00:00,    0.000000,   18.660349,    0.741208,  251.306883,    3.286462,    3.824091,   39.239021,    0.061139,   31.011460,   38.904394,    0.000055,    1.573297,  131.106736,    3.328645,    0.032164,    9.386295,    0.040234
1998-07-03 00:00:00,    0.000000,   18.845943,    0.741120,  248.677449,    3.295348,    3.811890,   39.340451,    0.060421,   31.038239,   38.639091,    0.000056,    1.574066,  130.615627,    3.247799,    0.030913,    9.024151,    0.037995
1998-07-04 00:00:00,    0.000000,   19.025015,    0.740749,  246.110983,    3.308778,    3.799143,   39.419096,    0.059652,   31.026332,   38.381301,    0.000056,    1.578239,  130.319110,    3.218933,    0.033457,    8.906873,    0.043818
1998-07-05 00:00:00,    0.000000,   19.224691,    0.740306,  243.560968,    3.323797,    3.788053,   39.493592,    0.058921,   31.000779,   38.122591,    0.000057,    1.583339,  130.072001,    3.199548,    0.034637,    8.806795,    0.049359
1998-07-06 00:00:00,    0.000000,   19.424176,    0.740224,  240.855321,    3.333387,    3.780745,   39.593367,    0.058336,   31.022558,   37.846582,    0.000058,    1.583793,  129.541774,    3.115303,    0.033052,    8.427130,    0.042851
1998-07-07 00:00:00,    0.000000,   19.641410,    0.738817,  238.793553,    3.363920,    3.754125,   39.567451,    0.057211,   30.790693,   37.619790,    0.000060,    1.599194,  129.832900,    3.223182,    0.032082,    9.315987,    0.037517
1998-07-08 00:00:00,    0.000000,   19.838065,    0.738236,  236.409217,    3.381579,    3.735955,   39.604037,    0.056317,   30.682907,   37.360361,    0.000061,    1.604407,  129.526263,    3.192980,    0.030855,    9.500466,    0.034819
1998-07-09 00:00:00,    0.000000,   20.003872,    0.738179,  233.629653,    3.391361,    3.730055,   39.697415,    0.055675,   30.689625,   37.080563,    0.000061,    1.603973,  128.924452,    3.087101,    0.030000,    9.064910,    0.033144
1998-07-10 00:00:00,    0.000000,   20.115633,    0.730837,  231.276069,    3.522493,    3.827117,   39.583473,    0.057385,   30.277526,   37.220837,    0.132320,    1.713923,  135.730345,    4.033699,    0.558638,    9.613130,    0.560426
1998-07-11 00:00:00,    0.000000,   20.286562,    0.730977,  228.590552,    3.528988,    3.789677,   39.647462,    0.056319,   30.103612,   36.913985,    0.000066,    1.705778,  134.387234,    3.942836,    0.042714,    9.392827,    0.175459
1998-07-12 00:00:00,    0.000000,   20.372476,    0.731057,  225.820597,    3.536792,    3.765309,   39.721393,    0.055489,   30.011690,   36.616896,    0.000066,    1.699776,  133.347772,    3.634996,    0.040262,    9.090603,    0.046272
1998-07-13 00:00:00,    0.000000,   20.992850,    0.736914,  260.534993,    3.492231,    2.832749,   37.159673,    0.037253,   24.764069,   34.955806,    0.000066,    1.560922,  116.661010,    3.795912,    0.030849,   37.522837,    0.032376
1998-07-14 00:00:00,    0.000000,   19.417903,    0.735533,  267.271127,    3.531029,    2.939605,   37.360087,    0.040156,   25.106988,   35.241489,    0.000060,    1.606044,  120.098775,    3.643246,    0.030929,   35.243431,    0.031066
1998-07-15 00:00:00,    0.000000,   18.826295,    0.735764,  270.107146,    3.545807,    2.910691,   37.362122,    0.038667,   25.022657,   35.095809,    0.000058,    1.612732,  120.558331,    3.555353,    0.031280,   35.442168,    0.036148
1998-07-16 00:00:00,    0.000000,   19.107946,    0.735764,  268.662616,    3.553185,    2.883461,   37.381821,    0.037292,   24.975022,   35.021875,    0.000059,    1.617978,  120.680254,    3.436467,    0.030187,   33.817341,    0.035486
1998-07-17 00:00:00,    0.000000,   19.316561,    0.735612,  267.083530,    3.564870,    2.870963,   37.409463,    0.036307,   24.930101,   34.957615,    0.004636,    1.627050,  121.060295,    3.354765,    0.048295,   32.228973,    0.053343
1998-07-18 00:00:00,    0.000000,   19.489060,    0.735591,  265.505989,    3.572571,    2.859671,   37.448442,    0.035437,   24.902291,   34.865051,    0.000061,    1.631841,  121.155789,    3.233277,    0.045650,   30.767001,    0.030191
1998-07-19 00:00:00,    0.000000,   19.797372,    0.730696,  273.971388,    3.586000,    2.713988,   37.237937,    0.034079,   24.745067,   34.258096,    0.000062,    1.611718,  120.450575,    3.371619,    0.037234,   38.818594,    0.033141
1998-07-20 00:00:00,    0.000000,   19.943880,    0.730958,  271.216664,    3.593790,    2.713335,   37.264089,    0.033867,   24.746288,   34.253460,    0.000063,    1.621346,  120.678362,    3.335086,    0.036304,   36.294713,    0.033430
1998-07-21 00:00:00,    0.000000,   20.099545,    0.731375,  275.174424,    3.606158,    2.632330,   37.150314,    0.032879,   24.596533,   33.844737,    0.000063,    1.610362,  120.265838,    3.378556,    0.036724,   39.688245,    0.032201
1998-07-22 00:00:00,    0.000000,   19.908844,    0.731417,  275.674585,    3.616138,    2.599450,   37.109012,    0.032450,   24.517662,   33.642394,    0.000062,    1.609430,  120.167140,    3.382839,    0.036359,   39.722327,    0.031622
1998-07-23 00:00:00,    0.000000,   19.784565,    0.731393,  275.840070,    3.625914,    2.575295,   37.076804,    0.032151,   24.447774,   33.452587,    0.000062,    1.608819,  120.115848,    3.380600,    0.035955,   39.406184,    0.031142
1998-07-24 00:00:00,    0.000000,   19.997906,    0.731440,  273.710143,    3.633621,    2.576491,   37.090628,    0.032012,   24.407992,   33.418629,    0.000063,    1.615917,  120.182548,    3.345845,    0.034668,   37.130125,    0.031058
1998-07-25 00:00:00,    0.000000,   20.260959,    0.732743,  274.351799,    3.646278,    2.546611,   37.035483,    0.031766,   24.302727,   33.063544,    0.000064,    1.607465,  119.905745,    3.356897,    0.034535,   37.890199,    0.030184
1998-07-26 00:00:00,    0.000000,   20.055300,    0.733345,  274.143983,    3.656446,    2.540199,   37.026502,    0.031647,   24.235784,   32.870983,    0.000063,    1.606719,  119.816140,    3.328092,    0.033751,   37.004347,    0.030144
1998-07-27 00:00:00,    0.000000,   19.989210,    0.733885,  273.712324,    3.666749,    2.537820,   37.024207,    0.031562,   24.174686,   32.677181,    0.000062,    1.605920,  119.744200,    3.293691,    0.032898,   35.965417,    0.030146
1998-07-28 00:00:00,    0.000000,   19.622184,    0.733887,  268.253266,    3.682586,    2.620255,   37.177229,    0.032409,   24.382140,   32.739491,    0.000061,    1.626579,  120.898251,    3.232182,    0.030471,   32.596824,    0.037640
1998-07-29 00:00:00,    0.000000,   19.066310,    0.732487,  269.059376,    3.692528,    2.616533,   37.182040,    0.032232,   24.371905,   32.569904,    0.000059,    1.626966,  121.036031,    3.205587,    0.031936,   32.215509,    0.034949
1998-07-30 00:00:00,    0.000000,   19.181577,    0.730473,  269.311291,    3.703845,    2.621367,   37.197715,    0.032341,   24.397074,   32.419663,    0.000059,    1.629524,  121.295496,    3.187613,    0.030693,   31.623572,    0.033482
1998-07-31 00:00:00,    0.000000,   19.319043,    0.728077,  270.210359,    3.749493,    2.655688,   37.171325,    0.033046,   24.252393,   32.399912,    0.000061,    1.663506,  123.534708,    3.441758,    0.031359,   30.984081,    0.032053
1998-08-01 00:00:00,    0.000000,   19.549050,    0.728064,  268.602096,    3.757294,    2.651752,   37.191361,    0.032722,   24.204468,   32.318987,    0.000062,    1.667993,  123.482043,    3.334907,    0.030039,   29.563032,    0.031048
1998-08-02 00:00:00,    0.000000,   19.798103,    0.728017,  266.981927,    3.765808,    2.653134,   37.218909,    0.032483,   24.163236,   32.229935,    0.000063,    1.672916,  123.443620,    3.232436,    0.030038,   28.247744,    0.030211
1998-08-03 00:00:00,    0.000000,   20.049059,    0.728014,  265.203991,    3.773822,    2.657727,   37.253799,    0.032286,   24.135036,   32.135392,    0.000065,    1.677371,  123.362883,    3.126658,    0.030042,   26.934973,    0.030000
1998-08-04 00:00:00,    0.000000,   20.315543,    0.727994,  263.392642,    3.782302,    2.664326,   37.292044,    0.032141,   24.121507,   32.032518,    0.000066,    1.681880,  123.295734,    3.033766,    0.030070,   25.718710,    0.030025
1998-08-05 00:00:00,    0.000000,   20.589793,    0.727961,  261.538547,    3.792081,    2.671734,   37.329952,    0.032056,   24.121043,   31.903266,    0.000068,    1.685892,  123.259870,    2.960597,    0.030000,   24.612741,    0.030047
1998-08-06 00:00:00,    0.000000,   20.950313,    0.728144,  259.361164,    3.825810,    2.698492,   37.354180,    0.032970,   24.185431,   31.561634,    0.000069,    1.690529,  124.165699,    2.976824,    0.030000,   24.580712,    0.030016
1998-08-07 00:00:00,    0.000000,   20.578542,    0.728937,  261.447739,    3.856522,    2.717331,   37.364783,    0.034191,   24.239794,   31.266268,    0.000068,    1.696885,  124.848919,    3.002993,    0.030239,   25.036287,    0.030375
1998-08-08 00:00:00,    0.000000,   20.082858,    0.728366,  264.588336,    3.867797,    2.713445,   37.386733,    0.033981,   24.266547,   31.081682,    0.000065,    1.697832,  124.832253,    2.960091,    0.030203,   24.961259,    0.030281
1998-08-09 00:00:00,    0.000000,   19.891155,    0.726258,  264.944421,    3.899064,    2.723208,   37.375724,    0.034122,   24.192310,   30.982647,    0.000065,    1.717550,  126.048406,    3.104890,    0.032267,   24.802150,    0.048220
1998-08-10 00:00:00,    0.000000,   19.967445,    0.725313,  265.017912,    3.930631,    2.730472,   37.363553,    0.034254,   24.093994,   30.879874,    0.000066,    1.737165,  127.185536,    3.216206,    0.030588,   24.689377,    0.047202
1998-08-11 00:00:00,    0.000000,   19.726514,    0.725732,  266.984425,    3.942828,    2.718259,   37.373480,    0.033995,   24.073447,   30.694325,    0.000065,    1.738163,  127.160655,    3.141068,    0.030177,   24.814514,    0.046085
1998-08-12 00:00:00,    0.000000,   19.576723,    0.726244,  267.625959,    3.954396,    2.706478,   37.383991,    0.033770,   24.070088,   30.512482,    0.000064,    1.738865,  127.129343,    3.084311,    0.030477,   24.564703,    0.043941
1998-08-13 00:00:00,    0.000000,   19.170210,    0.726647,  270.184464,    3.963680,    2.695058,   37.397250,    0.033572,   24.100685,   30.327740,    0.000062,    1.737590,  127.079508,    3.039615,    0.030133,   24.522099,    0.041951
1998-08-14 00:00:00,    0.000000,   18.745687,    0.724264,  271.205780,    3.972468,    2.683915,   37.409286,    0.033364,   24.145826,   30.152198,    0.000060,    1.736358,  127.093839,    3.026235,    0.030102,   24.285700,    0.040314
1998-08-15 00:00:00,    0.000000,   18.531341,    0.720758,  271.023100,    3.983005,    2.678378,   37.421641,    0.033288,   24.199028,   29.991624,    0.000059,    1.737112,  127.239987,    3.041740,    0.031941,   23.885034,    0.041256
1998-08-16 00:00:00,    0.000000,   18.306050,    0.719476,  271.552026,    3.995748,    2.676225,   37.431404,    0.033277,   24.244115,   29.838109,    0.000059,    1.739615,  127.522453,    3.083003,    0.032759,   23.661909,    0.045132
1998-08-17 00:00:00,    0.000000,   18.231522,    0.719647,  272.100459,    4.007377,    2.672296,   37.441513,    0.033202,   24.281062,   29.675580,    0.000058,    1.740672,  127.704102,    3.107492,    0.031752,   23.431678,    0.045420
1998-08-18 00:00:00,    0.000000,   18.242222,    0.720026,  272.863803,    4.018353,    2.668256,   37.452992,    0.033110,   24.313211,   29.508125,    0.000058,    1.740903,  127.813622,    3.121820,    0.030837,   23.164296,    0.042972
1998-08-19 00:00:00,    0.000000,   18.133055,    0.715686,  264.348004,    4.117527,    2.803211,   37.445345,    0.036866,   24.182363,   29.938742,    0.000061,    1.834748,  133.366889,    3.542637,    0.030197,   21.663136,    0.039000
1998-08-20 00:00:00,    0.000000,   18.162921,    0.716389,  269.839091,    4.124517,    2.789797,   37.466071,    0.036410,   24.206150,   29.759417,    0.000061,    1.831905,  133.147729,    3.449964,    0.030879,   22.237514,    0.038743
1998-08-21 00:00:00,    0.000000,   17.821185,    0.716809,  272.220766,    4.131037,    2.775645,   37.485586,    0.036000,   24.241445,   29.603425,    0.000059,    1.830394,  132.947641,    3.388639,    0.030743,   21.951623,    0.038802
1998-08-22 00:00:00,    0.000000,   17.696579,    0.716955,  273.526515,    4.139014,    2.760358,   37.500198,    0.035585,   24.273959,   29.441061,    0.000059,    1.829058,  132.867860,    3.362433,    0.030884,   21.949964,    0.039714
1998-08-23 00:00:00,    0.000000,   17.802707,    0.716907,  273.402302,    4.148016,    2.744443,   37.510763,    0.035183,   24.294167,   29.276096,    0.000059,    1.828115,  132.798784,    3.353060,    0.030410,   22.000150,    0.038543
1998-08-24 00:00:00,    0.000000,   17.658857,    0.714904,  274.525851,    4.158430,    2.731926,   37.517569,    0.034899,   24.316432,   29.113220,    0.000059,    1.828148,  132.823172,    3.367139,    0.033506,   22.291767,    0.039235
1998-08-25 00:00:00,    0.000000,   17.306524,    0.711325,  275.449153,    4.197866,    2.750704,   37.488923,    0.035313,   24.233469,   29.104905,    0.000058,    1.857239,  134.754555,    3.681784,    0.038270,   22.374641,    0.038109
1998-08-26 00:00:00,    0.000000,   17.185371,    0.709769,  274.985737,    4.236072,    2.765959,   37.461145,    0.035663,   24.126866,   29.094995,    0.000058,    1.885054,  136.536592,    3.962690,    0.030000,   22.347001,    0.032278
1998-08-27 00:00:00,    0.000000,   16.908248,    0.709810,  275.938717,    4.243246,    2.748192,   37.471424,    0.035275,   24.120417,   28.935841,    0.000057,    1.882647,  136.308531,    3.884767,    0.031305,   22.335560,    0.033133
1998-08-28 00:00:00,    0.000000,   16.692288,    0.711418,  270.487304,    4.222152,    2.825282,   37.530533,    0.037797,   24.615084,   28.982621,    0.000056,    1.883985,  134.900266,    3.825948,    0.032606,   21.537839,    0.040982
