3.3958	2.28e-07	7.4445e-14	2.7111e-17	9.4452e-18	6.0494e-18	2.0539e-18	1.094e-20	1.2597e-20	1.4626e-20	1.736e-20	2.0564e-20	2.4375e-20	2.8861e-20	3.4088e-20	4.0074e-20	4.686e-20	5.4583e-20	6.343e-20	7.3613e-20	8.5368e-20	9.8974e-20	1.1476e-19	1.3312e-19	1.545e-19	1.7947e-19	2.0867e-19	2.4288e-19	2.8303e-19	3.3023e-19	3.8582e-19	4.5139e-19	5.2884e-19	6.2045e-19	7.2873e-19	8.5579e-19	1.002e-18	1.1687e-18	1.3611e-18	1.5855e-18	1.8488e-18	2.159e-18	2.5253e-18	2.9588e-18	3.4728e-18	4.0832e-18	4.8091e-18	5.6738e-18	6.7055e-18	7.9379e-18	9.412e-18	1.1178e-17	1.3295e-17	1.5836e-17	1.8877e-17	2.2469e-17	2.6631e-17	3.146e-17	3.7133e-17	4.3857e-17	5.187e-17	6.1459e-17	7.2974e-17	8.6859e-17	1.0365e-16	1.2398e-16	1.4864e-16	1.7859e-16	2.1498e-16	2.5925e-16	3.1315e-16	3.7883e-16	4.588e-16	5.5562e-16	6.7082e-16	8.0697e-16	9.6933e-16	1.1645e-15	1.4001e-15	1.685e-15	2.0299e-15	2.4481e-15	2.9559e-15	3.5749e-15	4.3337e-15	5.2687e-15	6.4249e-15	7.8556e-15	9.6236e-15	1.1807e-14	1.45e-14	1.7817e-14	2.1887e-14	2.6841e-14	3.2817e-14	3.9995e-14	4.8641e-14	5.9094e-14	7.1795e-14	8.7382e-14
4.4588	5.8189e-07	3.5995e-12	2.0507e-16	6.9007e-17	1.0269e-16	8.3905e-17	1.0587e-18	1.301e-18	1.5611e-18	1.876e-18	2.2536e-18	2.7045e-18	3.2392e-18	3.8662e-18	4.5893e-18	5.4153e-18	6.3616e-18	7.4522e-18	8.7138e-18	1.0177e-17	1.1877e-17	1.3858e-17	1.6169e-17	1.8869e-17	2.2031e-17	2.5739e-17	3.0094e-17	3.5217e-17	4.1251e-17	4.837e-17	5.6783e-17	6.6736e-17	7.8524e-17	9.2472e-17	1.0885e-16	1.277e-16	1.4923e-16	1.741e-16	2.0313e-16	2.3722e-16	2.7738e-16	3.2481e-16	3.8093e-16	4.4746e-16	5.2644e-16	6.2034e-16	7.3214e-16	8.6544e-16	1.0246e-15	1.2148e-15	1.4424e-15	1.715e-15	2.0418e-15	2.4323e-15	2.8927e-15	3.425e-15	4.0418e-15	4.7654e-15	5.6219e-15	6.6409e-15	7.8582e-15	9.3174e-15	1.1074e-14	1.3193e-14	1.5754e-14	1.8855e-14	2.261e-14	2.7164e-14	3.2691e-14	3.9403e-14	4.7561e-14	5.7466e-14	6.9418e-14	8.3586e-14	1.0028e-13	1.2013e-13	1.4393e-13	1.7256e-13	2.0708e-13	2.4874e-13	2.9909e-13	3.6002e-13	4.3408e-13	5.2458e-13	6.3573e-13	7.7274e-13	9.4167e-13	1.1497e-12	1.4056e-12	1.7201e-12	2.1059e-12	2.5772e-12	3.1483e-12	3.8339e-12	4.6538e-12	5.6374e-12	6.8213e-12	8.2542e-12	1.0006e-11
7.0099	9.3044e-07	6.0648e-12	1.6647e-16	4.6931e-17	6.5131e-17	8.8575e-17	9.6873e-17	1.1801e-16	1.4364e-16	1.7471e-16	2.1229e-16	2.5749e-16	3.1148e-16	3.7523e-16	4.4926e-16	5.3442e-16	6.3265e-16	7.4649e-16	8.7885e-16	1.033e-15	1.2129e-15	1.4231e-15	1.6692e-15	1.9577e-15	2.2962e-15	2.6941e-15	3.1625e-15	3.7144e-15	4.3656e-15	5.135e-15	6.0453e-15	7.1234e-15	8.4011e-15	9.914e-15	1.169e-14	1.3734e-14	1.607e-14	1.877e-14	2.1922e-14	2.5623e-14	2.998e-14	3.5124e-14	4.1207e-14	4.8412e-14	5.6958e-14	6.7106e-14	7.9175e-14	9.3547e-14	1.1068e-13	1.3112e-13	1.5555e-13	1.8477e-13	2.1971e-13	2.6138e-13	3.1034e-13	3.6678e-13	4.3204e-13	5.0844e-13	5.9868e-13	7.0578e-13	8.334e-13	9.86e-13	1.1692e-12	1.3896e-12	1.6552e-12	1.9759e-12	2.363e-12	2.831e-12	3.397e-12	4.0822e-12	4.912e-12	5.9158e-12	7.1217e-12	8.544e-12	1.0213e-11	1.219e-11	1.4551e-11	1.7381e-11	2.0779e-11	2.4863e-11	2.9777e-11	3.57e-11	4.2868e-11	5.1592e-11	6.2265e-11	7.5363e-11	9.144e-11	1.1114e-10	1.3527e-10	1.6477e-10	2.0077e-10	2.4452e-10	2.9721e-10	3.6009e-10	4.3485e-10	5.2404e-10	6.3083e-10	7.5942e-10	9.1591e-10
5.6748	8.9108e-07	6.3077e-12	3.8431e-15	4.5918e-15	5.4055e-15	6.5456e-15	8.0253e-15	9.8378e-15	1.2052e-14	1.4753e-14	1.804e-14	2.2017e-14	2.6789e-14	3.245e-14	3.9051e-14	4.6681e-14	5.552e-14	6.5802e-14	7.7794e-14	9.1796e-14	1.0817e-13	1.2734e-13	1.4982e-13	1.7619e-13	2.0717e-13	2.4361e-13	2.8653e-13	3.371e-13	3.9678e-13	4.6728e-13	5.5066e-13	6.4936e-13	7.6625e-13	9.045e-13	1.0665e-12	1.2525e-12	1.4648e-12	1.71e-12	1.9958e-12	2.3308e-12	2.7246e-12	3.1884e-12	3.7357e-12	4.3825e-12	5.1478e-12	6.0543e-12	7.1295e-12	8.4063e-12	9.924e-12	1.173e-11	1.3881e-11	1.6445e-11	1.9501e-11	2.3131e-11	2.7374e-11	3.2241e-11	3.7847e-11	4.4389e-11	5.2085e-11	6.1183e-11	7.1982e-11	8.4844e-11	1.0022e-10	1.1864e-10	1.4075e-10	1.6731e-10	1.9924e-10	2.3765e-10	2.8388e-10	3.3957e-10	4.0667e-10	4.8741e-10	5.8379e-10	6.9665e-10	8.283e-10	9.8346e-10	1.1677e-09	1.3873e-09	1.6495e-09	1.9627e-09	2.3374e-09	2.7864e-09	3.3267e-09	3.9808e-09	4.7763e-09	5.7469e-09	6.9308e-09	8.3726e-09	1.0127e-08	1.2256e-08	1.4838e-08	1.7951e-08	2.1671e-08	2.6073e-08	3.1267e-08	3.7418e-08	4.4729e-08	5.3473e-08	6.4048e-08
3.2528	1.0216e-06	7.4869e-12	2.9899e-13	3.5425e-13	4.2675e-13	5.1983e-13	6.3714e-13	7.8142e-13	9.5811e-13	1.1742e-12	1.4375e-12	1.7564e-12	2.1394e-12	2.5938e-12	3.1235e-12	3.7359e-12	4.4455e-12	5.2709e-12	6.2327e-12	7.3549e-12	8.6655e-12	1.0198e-11	1.1991e-11	1.4091e-11	1.6553e-11	1.9442e-11	2.2835e-11	2.6824e-11	3.1518e-11	3.7047e-11	4.3565e-11	5.1256e-11	6.0333e-11	7.1027e-11	8.3496e-11	9.773e-11	1.1391e-10	1.3252e-10	1.5414e-10	1.7936e-10	2.0888e-10	2.435e-10	2.8416e-10	3.3198e-10	3.8828e-10	4.5465e-10	5.3296e-10	6.2548e-10	7.3486e-10	8.6431e-10	1.0176e-09	1.1994e-09	1.4147e-09	1.6688e-09	1.9633e-09	2.2984e-09	2.682e-09	3.1269e-09	3.647e-09	4.2581e-09	4.9788e-09	5.8318e-09	6.8451e-09	8.0513e-09	9.489e-09	1.1205e-08	1.3253e-08	1.5699e-08	1.8622e-08	2.2117e-08	2.6297e-08	3.1286e-08	3.7186e-08	4.4024e-08	5.1932e-08	6.1178e-08	7.2072e-08	8.495e-08	1.002e-07	1.1826e-07	1.3969e-07	1.6516e-07	1.9556e-07	2.3208e-07	2.7614e-07	3.2946e-07	3.9393e-07	4.7176e-07	5.6556e-07	6.7838e-07	8.1382e-07	9.7545e-07	1.1664e-06	1.3898e-06	1.6506e-06	1.9564e-06	2.3162e-06	2.7426e-06	3.2539e-06
3.4183	1.7416e-06	2.8808e-11	2.4218e-11	2.7286e-11	3.273e-11	3.9875e-11	4.8755e-11	5.9637e-11	7.2927e-11	8.9128e-11	1.088e-10	1.3252e-10	1.6088e-10	1.9434e-10	2.331e-10	2.7768e-10	3.2906e-10	3.885e-10	4.5738e-10	5.3728e-10	6.3006e-10	7.3788e-10	8.633e-10	1.0093e-09	1.1794e-09	1.3777e-09	1.6091e-09	1.8794e-09	2.1954e-09	2.565e-09	2.9978e-09	3.5049e-09	4.0991e-09	4.7938e-09	5.5964e-09	6.5031e-09	7.5249e-09	8.6918e-09	1.0036e-08	1.1593e-08	1.3401e-08	1.5504e-08	1.7954e-08	2.0812e-08	2.4149e-08	2.805e-08	3.2614e-08	3.796e-08	4.4225e-08	5.1574e-08	6.0201e-08	7.0333e-08	8.2225e-08	9.6109e-08	1.1199e-07	1.2985e-07	1.5007e-07	1.733e-07	2.0021e-07	2.3151e-07	2.6809e-07	3.1096e-07	3.6141e-07	4.2088e-07	4.9106e-07	5.7397e-07	6.7191e-07	7.8769e-07	9.2458e-07	1.0865e-06	1.278e-06	1.5039e-06	1.7673e-06	2.0681e-06	2.4117e-06	2.8088e-06	3.2714e-06	3.812e-06	4.4444e-06	5.1852e-06	6.0534e-06	7.0732e-06	8.2771e-06	9.7076e-06	1.1415e-05	1.3457e-05	1.5898e-05	1.8806e-05	2.2268e-05	2.6377e-05	3.1243e-05	3.6965e-05	4.362e-05	5.128e-05	6.0094e-05	7.0283e-05	8.2111e-05	9.5963e-05	0.00011239
3.3885	5.5044e-06	2.4845e-09	1.8748e-09	2.0268e-09	2.4104e-09	2.9254e-09	3.5604e-09	4.3317e-09	5.2654e-09	6.3928e-09	7.748e-09	9.365e-09	1.1276e-08	1.3503e-08	1.605e-08	1.8943e-08	2.224e-08	2.601e-08	3.033e-08	3.5286e-08	4.0976e-08	4.7515e-08	5.5039e-08	6.37e-08	7.368e-08	8.5188e-08	9.8471e-08	1.1381e-07	1.3154e-07	1.5206e-07	1.7581e-07	2.0331e-07	2.3517e-07	2.7196e-07	3.1384e-07	3.6039e-07	4.1213e-07	4.7049e-07	5.3693e-07	6.1292e-07	7.0009e-07	8.0028e-07	9.1556e-07	1.0484e-06	1.2015e-06	1.3783e-06	1.5825e-06	1.8186e-06	2.0917e-06	2.4078e-06	2.7741e-06	3.1984e-06	3.6896e-06	4.254e-06	4.8872e-06	5.5858e-06	6.3654e-06	7.2483e-06	8.2568e-06	9.4141e-06	1.0748e-05	1.2291e-05	1.4081e-05	1.6163e-05	1.8586e-05	2.1408e-05	2.4693e-05	2.8519e-05	3.2976e-05	3.8168e-05	4.4212e-05	5.1228e-05	5.9242e-05	6.8197e-05	7.8251e-05	8.9695e-05	0.00010282	0.0001179	0.00013528	0.0001553	0.00017839	0.00020509	0.00023615	0.00027253	0.00031534	0.00036574	0.000425	0.00049446	0.00057568	0.00067043	0.00078057	0.00090747	0.0010519	0.0012147	0.0013984	0.0016072	0.0018454	0.0021204	0.0024423
4.4119	1.1408e-05	1.6521e-07	1.2931e-07	1.4084e-07	1.6703e-07	2.013e-07	2.4273e-07	2.9212e-07	3.5083e-07	4.2047e-07	5.0265e-07	5.9891e-07	7.1056e-07	8.3801e-07	9.8074e-07	1.1397e-06	1.3174e-06	1.517e-06	1.7418e-06	1.9953e-06	2.2815e-06	2.605e-06	2.9712e-06	3.386e-06	3.8562e-06	4.3898e-06	4.9959e-06	5.6848e-06	6.4684e-06	7.3605e-06	8.3767e-06	9.535e-06	1.0854e-05	1.2351e-05	1.4018e-05	1.5828e-05	1.78e-05	1.9986e-05	2.2432e-05	2.5182e-05	2.8284e-05	3.1789e-05	3.5755e-05	4.0245e-05	4.5334e-05	5.1106e-05	5.7657e-05	6.5097e-05	7.3552e-05	8.3164e-05	9.4098e-05	0.00010653	0.00012065	0.00013651	0.00015379	0.00017237	0.00019267	0.00021523	0.00024052	0.00026901	0.00030127	0.00033792	0.00037972	0.00042744	0.00048196	0.00054425	0.00061539	0.00069666	0.00078946	0.00089542	0.0010163	0.0011534	0.0013054	0.0014704	0.0016517	0.0018542	0.0020818	0.0023384	0.0026279	0.0029549	0.0033246	0.0037442	0.0042243	0.0047778	0.0054182	0.0061589	0.0070132	0.0079953	0.0091212	0.010408	0.011875	0.013532	0.015377	0.017409	0.019661	0.022171	0.024989	0.028206	0.031929
3.9475	6.8152e-05	1.0329e-05	8.3436e-06	9.0638e-06	1.0588e-05	1.2513e-05	1.4765e-05	1.737e-05	2.0383e-05	2.3862e-05	2.7862e-05	3.2425e-05	3.7576e-05	4.3288e-05	4.9492e-05	5.6208e-05	6.3525e-05	7.1545e-05	8.0365e-05	9.0083e-05	0.00010081	0.00011268	0.00012583	0.00014041	0.0001566	0.00017459	0.0001946	0.00021688	0.0002417	0.00026939	0.00030028	0.00033475	0.00037319	0.00041577	0.00046176	0.00051005	0.00056129	0.00061678	0.00067752	0.00074435	0.00081811	0.00089966	0.00098992	0.0010899	0.0012008	0.0013237	0.0014602	0.0016117	0.0017799	0.0019669	0.0021747	0.0024055	0.0026609	0.0029387	0.0032285	0.0035293	0.0038495	0.0041972	0.0045782	0.0049982	0.0054639	0.0059825	0.0065619	0.0072098	0.0079343	0.0087445	0.0096499	0.010662	0.011792	0.013055	0.014462	0.016016	0.017679	0.019431	0.021321	0.023392	0.025672	0.028189	0.030972	0.034052	0.037469	0.041289	0.045608	0.05053	0.056148	0.062543	0.069795	0.077986	0.087217	0.097598	0.10925	0.1223	0.13689	0.15315	0.17124	0.19136	0.21396	0.23988	0.26983
4.8488	0.0018451	0.00058341	0.00047527	0.00050236	0.00056459	0.00064049	0.00072597	0.00082159	0.00092886	0.0010492	0.0011835	0.0013321	0.0014943	0.0016676	0.0018482	0.0020366	0.0022353	0.0024465	0.0026721	0.0029139	0.0031739	0.0034541	0.0037566	0.0040837	0.004438	0.0048223	0.0052394	0.0056926	0.0061855	0.0067219	0.007306	0.0079419	0.0086327	0.0093745	0.01014	0.010905	0.011691	0.012518	0.013398	0.014342	0.015357	0.016452	0.017632	0.018906	0.020283	0.021771	0.023381	0.025123	0.02701	0.029053	0.031267	0.033663	0.036235	0.038896	0.041484	0.044065	0.046749	0.049598	0.052651	0.055949	0.059542	0.06348	0.067809	0.07257	0.077805	0.083559	0.089883	0.096836	0.10449	0.11291	0.1222	0.13244	0.14375	0.15621	0.16991	0.18497	0.20151	0.21965	0.23957	0.26143	0.28554	0.31245	0.34284	0.37729	0.41622	0.45998	0.50893	0.56345	0.62402	0.69115	0.76537	0.8472	0.93718	1.0359	1.1441	1.2631	1.3974	1.552	1.7291
