0	47.521	72.848	93.463	110.67	125.32	138	149.12	158.97	167.78	175.7	182.88	189.41	195.39	200.89	205.95	210.63	214.97	219.01	222.77	226.28	229.56	232.64	235.52	238.23	240.79	243.19	245.46	247.6	249.63	251.54	253.36	255.08	256.71	258.26	259.73	261.13	262.46	263.72	264.93	266.08	267.18	268.22	269.22	270.18	271.09	271.96	272.79	273.59	274.36	275.09	275.79	276.46	277.1	277.72	278.31	278.88	279.43	279.95	280.45	280.94	281.4	281.85	282.28	282.69	283.09	283.47	283.84	284.2	284.54	284.87	285.19	285.5	285.8	286.08	286.36	286.63	286.88	287.13	287.38	287.61	287.83	288.05	288.26	288.47	288.67	288.86	289.04	289.22	289.4	289.57	289.74	289.9	290.05	290.2	290.35	290.49	290.63	290.77	290.9
0	23.346	31.638	42.198	53.637	65.198	76.486	87.302	97.559	107.23	116.32	124.84	132.84	140.33	147.37	153.97	160.18	166.02	171.51	176.69	181.57	186.18	190.53	194.65	198.54	202.23	205.73	209.05	212.19	215.19	218.03	220.73	223.3	225.75	228.09	230.31	232.43	234.46	236.39	238.23	240	241.68	243.29	244.84	246.31	247.72	249.08	250.37	251.61	252.8	253.94	255.04	256.09	257.1	258.07	259	259.89	260.75	261.57	262.37	263.13	263.86	264.57	265.25	265.91	266.54	267.14	267.73	268.29	268.83	269.36	269.86	270.35	270.82	271.27	271.71	272.13	272.54	272.94	273.32	273.69	274.04	274.39	274.72	275.05	275.36	275.66	275.95	276.24	276.51	276.78	277.04	277.29	277.54	277.78	278.01	278.23	278.45	278.66	278.87
0	20.197	21.705	24.821	29.395	35.116	41.661	48.753	56.166	63.735	71.336	78.874	86.281	93.513	100.54	107.34	113.91	120.23	126.31	132.15	137.76	143.13	148.28	153.22	157.94	162.47	166.81	170.96	174.94	178.75	182.39	185.89	189.24	192.45	195.53	198.48	201.31	204.02	206.62	209.12	211.52	213.82	216.03	218.15	220.19	222.15	224.04	225.85	227.59	229.26	230.87	232.42	233.91	235.34	236.72	238.05	239.34	240.57	241.76	242.91	244.01	245.08	246.1	247.1	248.05	248.98	249.87	250.73	251.56	252.36	253.14	253.89	254.62	255.32	256	256.66	257.3	257.91	258.51	259.09	259.65	260.2	260.73	261.24	261.74	262.23	262.71	263.17	263.62	264.06	264.49	264.91	265.32	265.72	266.12	266.51	266.89	267.27	267.64	268.01
0	19.931	20.075	20.667	21.919	23.917	26.66	30.087	34.108	38.626	43.543	48.766	54.212	59.81	65.499	71.23	76.962	82.66	88.298	93.853	99.311	104.66	109.88	114.98	119.94	124.76	129.45	134	138.41	142.68	146.82	150.82	154.7	158.44	162.06	165.56	168.94	172.21	175.36	178.41	181.35	184.19	186.94	189.59	192.15	194.62	197.01	199.31	201.54	203.69	205.77	207.78	209.72	211.59	213.4	215.15	216.85	218.49	220.07	221.6	223.09	224.52	225.91	227.26	228.56	229.82	231.05	232.24	233.39	234.51	235.6	236.65	237.68	238.68	239.66	240.61	241.54	242.45	243.33	244.2	245.05	245.89	246.71	247.53	248.33	249.13	249.92	250.71	251.5	252.29	253.08	253.89	254.71	255.54	256.39	257.25	258.13	259.03	259.96	260.91
0	19.909	19.872	19.901	20.115	20.614	21.476	22.751	24.461	26.604	29.161	32.102	35.385	38.97	42.812	46.869	51.102	55.472	59.948	64.499	69.097	73.721	78.349	82.963	87.549	92.094	96.586	101.02	105.38	109.67	113.87	118	122.03	125.98	129.84	133.6	137.27	140.85	144.34	147.73	151.04	154.26	157.39	160.43	163.39	166.26	169.06	171.78	174.41	176.98	179.47	181.89	184.25	186.53	188.76	190.92	193.03	195.07	197.07	199.01	200.9	202.74	204.54	206.3	208.02	209.7	211.35	212.97	214.57	216.14	217.69	219.24	220.77	222.3	223.83	225.36	226.89	228.44	229.99	231.57	233.18	234.83	236.52	238.26	240.07	241.96	243.93	246.01	248.2	250.52	252.99	255.63	258.44	261.42	264.55	267.82	271.24	274.81	278.55	282.48
0	19.905	19.854	19.788	19.761	19.813	19.991	20.342	20.91	21.726	22.812	24.18	25.833	27.766	29.968	32.421	35.107	38.004	41.091	44.344	47.742	51.263	54.887	58.594	62.368	66.192	70.05	73.931	77.82	81.709	85.586	89.443	93.273	97.069	100.83	104.54	108.2	111.81	115.37	118.87	122.31	125.69	129.02	132.27	135.47	138.61	141.69	144.71	147.67	150.58	153.44	156.25	159.01	161.73	164.41	167.05	169.67	172.25	174.81	177.36	179.89	182.41	184.94	187.48	190.05	192.64	195.29	197.99	200.77	203.64	206.62	209.74	213	216.43	220.01	223.75	227.61	231.63	235.81	240.19	244.78	249.61	254.7	260.09	265.79	271.83	278.24	285.02	292.21	299.82	307.85	316.31	325.16	334.24	343.37	352.39	361.23	369.87	378.32	386.58
0	19.908	19.86	19.78	19.709	19.656	19.639	19.679	19.803	20.037	20.404	20.927	21.625	22.51	23.593	24.876	26.361	28.043	29.918	31.976	34.207	36.601	39.145	41.826	44.631	47.548	50.565	53.67	56.851	60.098	63.4	66.75	70.139	73.56	77.006	80.471	83.951	87.439	90.932	94.425	97.919	101.41	104.91	108.4	111.9	115.41	118.93	122.47	126.04	129.65	133.31	137.03	140.82	144.71	148.7	152.8	157.02	161.34	165.77	170.32	175	179.85	184.89	190.14	195.63	201.39	207.45	213.84	220.57	227.68	235.19	243.1	251.41	260.08	268.89	277.62	286.18	294.52	302.66	310.61	318.35	325.86	333.12	340.09	346.69	352.87	358.54	363.62	368	371.59	374.26	376.23	378.62	380.37	380.59	378.74	374.73	368.64	360.64	350.87
0	20.399	20.033	19.916	19.855	19.813	19.788	19.786	19.819	19.899	20.041	20.263	20.581	21.011	21.568	22.264	23.108	24.108	25.27	26.599	28.096	29.763	31.601	33.606	35.779	38.117	40.617	43.278	46.097	49.074	52.208	55.499	58.95	62.561	66.336	70.274	74.361	78.583	82.932	87.412	92.031	96.8	101.73	106.85	112.17	117.7	123.47	129.51	135.83	142.45	149.41	156.71	164.39	172.45	180.87	189.55	198.33	207.04	215.61	224.04	232.33	240.48	248.49	256.33	263.96	271.33	278.37	284.99	291.11	296.6	301.34	305.18	308.04	310.46	311.34	309.95	306.16	300.05	291.78	281.49	269.29	255.28	239.57	222.23	203.37	183.07	161.45	138.64	114.8	90.141	65.053	40.516	19.929	8.6484	4.4727	2.7552	1.8892	1.3843	1.0598	0.836
0	31.732	24.12	23.359	23.596	24.058	24.621	25.265	25.992	26.812	27.737	28.783	29.967	31.308	32.816	34.495	36.346	38.375	40.599	43.035	45.701	48.615	51.796	55.263	59.033	63.124	67.553	72.337	77.492	83.034	88.978	95.34	102.13	109.36	117.01	125.02	133.22	141.45	149.67	157.87	166.07	174.28	182.51	190.78	199.06	207.35	215.6	223.78	231.81	239.64	247.17	254.29	260.88	266.77	271.58	274.54	275.43	274	270.18	264.03	255.67	245.17	232.61	218.05	201.52	183.1	162.84	140.82	117.17	92.074	65.855	39.419	16.573	5.8641	2.8723	1.7517	1.1972	0.87418	0.66532	0.52004	0.41396	0.33319	0.26986	0.21901	0.1773	0.14255	0.11325	0.088266	0.066762	0.048181	0.032135	0.018595	0.0085424	0.0034823	0.0017018	0.00099537	0.00065018	0.00045489	0.00033309	0.00025163
0	223.93	99.059	85.644	86.013	89.117	93.142	97.675	102.6	107.89	113.54	119.54	125.89	132.58	139.51	146.53	153.51	160.41	167.27	174.13	181.01	187.95	194.97	202.1	209.32	216.64	224.04	231.5	238.97	246.42	253.78	260.98	267.94	274.52	280.48	285.19	287.73	287.7	285.28	280.71	274.08	265.47	254.96	242.59	228.37	212.33	194.46	174.78	153.3	130.07	105.18	78.809	51.45	25.115	8.1899	3.3442	1.8628	1.2102	0.85446	0.63471	0.48649	0.38018	0.30102	0.23963	0.19094	0.15129	0.11864	0.091235	0.068075	0.048314	0.031419	0.017208	0.0066629	0.0021868	0.0010018	0.00057513	0.00037159	0.00025729	0.00018611	0.00013851	0.00010516	8.0852e-05	6.2635e-05	4.8691e-05	3.7801e-05	2.918e-05	2.2285e-05	1.6716e-05	1.218e-05	8.4779e-06	5.4595e-06	3.0534e-06	1.3573e-06	5.3587e-07	2.5395e-07	1.4424e-07	9.1625e-08	6.2414e-08	4.4543e-08	3.2824e-08
