57.229	53.964	52.332	51.665	51.595	51.897	52.435	53.121	53.898	54.734	55.605	56.495	57.396	58.302	59.208	60.112	61.014	61.911	62.805	63.694	64.58	65.463	66.342	67.218	68.092	68.963	69.833	70.7	71.567	72.432	73.296	74.16	75.022	75.885	76.747	77.609	78.47	79.332	80.193	81.055	81.916	82.778	83.64	84.502	85.364	86.226	87.088	87.951	88.814	89.677	90.54	91.403	92.267	93.13	93.994	94.857	95.721	96.584	97.448	98.311	99.175	100.04	100.9	101.76	102.63	103.49	104.35	105.21	106.07	106.93	107.79	108.65	109.51	110.37	111.22	112.08	112.93	113.79	114.64	115.49	116.34	117.19	118.03	118.88	119.72	120.56	121.4	122.23	123.07	123.9	124.72	125.55	126.37	127.18	128	128.81	129.62	130.42	131.22	132.01
35.657	41.677	45.567	48.2	50.098	51.559	52.758	53.797	54.739	55.619	56.46	57.279	58.083	58.88	59.672	60.463	61.254	62.045	62.838	63.633	64.431	65.231	66.033	66.838	67.646	68.456	69.268	70.083	70.9	71.72	72.541	73.365	74.191	75.018	75.848	76.679	77.512	78.347	79.183	80.02	80.859	81.7	82.541	83.384	84.228	85.073	85.919	86.766	87.613	88.462	89.311	90.161	91.011	91.862	92.714	93.566	94.418	95.271	96.123	96.976	97.829	98.682	99.536	100.39	101.24	102.09	102.95	103.8	104.65	105.5	106.35	107.2	108.05	108.89	109.74	110.59	111.43	112.27	113.11	113.95	114.79	115.62	116.46	117.29	118.11	118.94	119.76	120.58	121.4	122.21	123.02	123.82	124.62	125.42	126.21	127	127.79	128.57	129.34	130.11
51.5	52.583	53.756	54.788	55.66	56.395	57.027	57.589	58.107	58.602	59.089	59.576	60.072	60.581	61.106	61.647	62.205	62.78	63.372	63.98	64.604	65.241	65.892	66.556	67.232	67.92	68.617	69.324	70.041	70.765	71.498	72.238	72.985	73.738	74.498	75.263	76.033	76.808	77.587	78.371	79.159	79.951	80.746	81.544	82.346	83.15	83.957	84.767	85.579	86.393	87.208	88.026	88.846	89.666	90.489	91.312	92.137	92.963	93.789	94.616	95.444	96.272	97.101	97.93	98.759	99.588	100.42	101.24	102.07	102.9	103.72	104.55	105.37	106.2	107.02	107.84	108.65	109.47	110.28	111.09	111.9	112.7	113.51	114.3	115.1	115.89	116.67	117.46	118.23	119.01	119.77	120.54	121.29	122.04	122.79	123.53	124.26	124.99	125.71	126.42
72.343	69.103	67.014	65.583	64.585	63.884	63.393	63.059	62.845	62.729	62.693	62.727	62.821	62.969	63.165	63.404	63.684	64	64.351	64.732	65.143	65.58	66.042	66.528	67.035	67.562	68.107	68.67	69.249	69.844	70.452	71.074	71.708	72.353	73.01	73.676	74.352	75.036	75.729	76.43	77.138	77.853	78.574	79.302	80.035	80.773	81.516	82.264	83.016	83.772	84.532	85.295	86.062	86.831	87.603	88.377	89.154	89.932	90.713	91.494	92.278	93.062	93.847	94.632	95.418	96.204	96.989	97.774	98.558	99.341	100.12	100.9	101.68	102.46	103.23	104	104.77	105.54	106.3	107.06	107.81	108.56	109.3	110.04	110.77	111.5	112.21	112.93	113.63	114.33	115.02	115.71	116.39	117.06	117.72	118.37	119.02	119.65	120.28	120.89
73.786	72.721	71.394	70.095	68.953	67.997	67.219	66.595	66.102	65.72	65.432	65.226	65.089	65.014	64.995	65.025	65.101	65.219	65.376	65.569	65.795	66.054	66.341	66.657	66.998	67.364	67.753	68.164	68.595	69.046	69.515	70.001	70.504	71.022	71.554	72.101	72.66	73.231	73.814	74.408	75.012	75.626	76.25	76.882	77.522	78.17	78.825	79.487	80.156	80.83	81.51	82.195	82.884	83.578	84.276	84.978	85.683	86.391	87.101	87.814	88.529	89.245	89.962	90.679	91.396	92.113	92.829	93.543	94.256	94.967	95.675	96.381	97.084	97.783	98.479	99.171	99.858	100.54	101.21	101.88	102.54	103.19	103.83	104.46	105.08	105.7	106.3	106.89	107.48	108.05	108.62	109.18	109.72	110.26	110.78	111.29	111.77	112.25	112.7	113.14
71.964	69.756	68.703	68.115	67.726	67.423	67.164	66.931	66.722	66.536	66.375	66.24	66.132	66.051	65.999	65.975	65.979	66.011	66.07	66.156	66.268	66.405	66.567	66.753	66.962	67.194	67.448	67.723	68.018	68.333	68.666	69.017	69.386	69.772	70.173	70.59	71.021	71.466	71.925	72.397	72.881	73.377	73.884	74.402	74.93	75.467	76.014	76.568	77.13	77.7	78.276	78.859	79.447	80.041	80.639	81.242	81.848	82.459	83.072	83.687	84.303	84.919	85.535	86.15	86.763	87.374	87.981	88.585	89.186	89.782	90.373	90.96	91.541	92.117	92.686	93.244	93.79	94.323	94.843	95.347	95.838	96.313	96.773	97.219	97.65	98.066	98.469	98.856	99.23	99.59	99.935	100.27	100.57	100.85	101.09	101.3	101.48	101.63	101.76	101.86
54.75	59.237	61.87	63.456	64.447	65.083	65.497	65.768	65.945	66.057	66.126	66.168	66.191	66.206	66.216	66.228	66.244	66.268	66.301	66.345	66.402	66.472	66.557	66.657	66.773	66.904	67.051	67.215	67.394	67.589	67.801	68.028	68.27	68.528	68.8	69.087	69.389	69.704	70.033	70.375	70.73	71.097	71.476	71.866	72.265	72.675	73.093	73.519	73.953	74.395	74.842	75.296	75.755	76.218	76.686	77.158	77.633	78.109	78.586	79.06	79.531	79.997	80.458	80.912	81.358	81.797	82.227	82.649	83.061	83.463	83.855	84.236	84.606	84.957	85.281	85.577	85.843	86.081	86.292	86.475	86.632	86.763	86.867	86.946	87	87.027	87.029	87.004	86.953	86.876	86.771	86.623	86.369	86.039	85.656	85.236	84.784	84.305	83.8	83.269
66.857	65.129	64.584	64.52	64.658	64.866	65.085	65.287	65.463	65.612	65.733	65.831	65.908	65.968	66.014	66.05	66.078	66.102	66.123	66.144	66.166	66.192	66.222	66.258	66.301	66.352	66.412	66.481	66.561	66.651	66.752	66.865	66.989	67.125	67.273	67.433	67.605	67.788	67.984	68.191	68.409	68.636	68.871	69.115	69.366	69.622	69.885	70.152	70.423	70.697	70.973	71.251	71.53	71.808	72.086	72.362	72.633	72.894	73.139	73.368	73.579	73.772	73.946	74.099	74.232	74.344	74.433	74.499	74.54	74.557	74.547	74.509	74.436	74.271	74.035	73.748	73.421	73.058	72.662	72.232	71.771	71.278	70.754	70.2	69.617	69.004	68.363	67.694	66.999	66.279	65.536	64.774	63.994	63.217	62.471	61.756	61.063	60.383	59.71	59.039
66.146	65.933	65.714	65.522	65.398	65.34	65.33	65.351	65.389	65.434	65.478	65.517	65.548	65.57	65.581	65.583	65.577	65.562	65.542	65.516	65.486	65.452	65.417	65.381	65.346	65.311	65.279	65.25	65.225	65.204	65.188	65.178	65.173	65.174	65.181	65.194	65.214	65.24	65.273	65.31	65.347	65.384	65.419	65.451	65.479	65.502	65.518	65.526	65.525	65.513	65.489	65.451	65.397	65.326	65.238	65.136	64.988	64.792	64.556	64.286	63.982	63.645	63.275	62.871	62.433	61.962	61.456	60.917	60.343	59.736	59.096	58.428	57.74	57.063	56.426	55.821	55.236	54.659	54.085	53.506	52.92	52.324	51.716	51.095	50.459	49.807	49.139	48.456	47.755	47.038	46.305	45.556	44.793	44.017	43.234	42.452	41.673	40.9	40.133	39.371
65.436	65.149	65.274	65.268	65.229	65.179	65.124	65.067	65.008	64.946	64.878	64.803	64.72	64.628	64.526	64.415	64.295	64.167	64.032	63.887	63.734	63.571	63.4	63.222	63.036	62.843	62.643	62.437	62.225	62.006	61.78	61.547	61.305	61.056	60.799	60.536	60.273	60.013	59.744	59.456	59.15	58.827	58.484	58.122	57.739	57.333	56.903	56.446	55.963	55.452	54.911	54.34	53.741	53.117	52.49	51.906	51.374	50.875	50.393	49.919	49.445	48.967	48.481	47.984	47.473	46.947	46.404	45.844	45.264	44.664	44.043	43.402	42.741	42.064	41.38	40.694	40.012	39.332	38.655	37.979	37.303	36.624	35.943	35.257	34.566	33.868	33.164	32.453	31.734	31.007	30.272	29.528	28.776	28.017	27.25	26.48	25.706	24.934	24.165	23.401
