time,flow,temp,salt
2012-03-26 00:00:00,653850.188996,    3.600000, 1329.270542
2012-03-27 00:00:00,556650.564217,    3.600000, 1329.170908
2012-03-28 00:00:00,580959.754418,    3.600000, 1329.069539
2012-03-29 00:00:00,605486.085698,    3.600000, 1328.966452
2012-03-30 00:00:00,557272.557743,    3.600000, 1328.861661
2012-03-31 00:00:00,508077.749458,    3.600000, 1328.755182
2012-04-01 00:00:00,606519.108958,    3.600000, 1328.647031
2012-04-02 00:00:00,775906.423135,    3.600000, 1328.537223
2012-04-03 00:00:00,825001.291448,    3.600000, 1328.425774
2012-04-04 00:00:00,653472.617608,    3.600000, 1328.312701
2012-04-05 00:00:00,465174.947680,    3.600000, 1328.198019
2012-04-06 00:00:00,426703.389150,    3.600000, 1328.081746
2012-04-07 00:00:00,419210.908546,    3.600000, 1327.963898
2012-04-08 00:00:00,414199.111853,    3.600000, 1327.844492
2012-04-09 00:00:00,426432.932152,    3.600000, 1327.723544
2012-04-10 00:00:00,448297.708365,    3.600000, 1327.601072
2012-04-11 00:00:00,421504.757666,    3.600000, 1327.477091
2012-04-12 00:00:00,539973.439473,    3.600000, 1327.351620
2012-04-13 00:00:00,629295.077710,    3.600000, 1327.224674
2012-04-14 00:00:00,532869.253603,    3.600000, 1327.096272
2012-04-15 00:00:00,479451.097555,    3.600000, 1326.966429
2012-04-16 00:00:00,448466.601345,    3.600000, 1326.835162
2012-04-17 00:00:00,378131.913855,    3.600000, 1326.702490
2012-04-18 00:00:00,324819.151852,    3.600000, 1326.568428
2012-04-19 00:00:00,334700.117403,    3.600000, 1326.432993
2012-04-20 00:00:00,1023623.118932,    3.600000, 1326.296202
2012-04-21 00:00:00,1621317.136666,    3.600000, 1326.158071
2012-04-22 00:00:00,3507741.101105,    3.600000, 1326.018618
2012-04-23 00:00:00,7694237.244258,    3.600000, 1325.877859
2012-04-24 00:00:00,7138090.830269,    3.600000, 1325.735810
2012-04-25 00:00:00,3513718.980754,    3.600000, 1325.592488
2012-04-26 00:00:00,2448553.298687,    3.600000, 1325.447909
2012-04-27 00:00:00,1526512.088094,    3.600000, 1325.302090
2012-04-28 00:00:00,848070.729102,    3.600000, 1325.155045
2012-04-29 00:00:00,824175.455431,    3.600000, 1325.006792
2012-04-30 00:00:00,774733.926297,    3.600000, 1324.857347
2012-05-01 00:00:00,1767763.772355,    3.600000, 1324.706724
2012-05-02 00:00:00,2200136.198060,    3.600000, 1324.554940
2012-05-03 00:00:00,1454132.453337,    3.600000, 1324.402010
2012-05-04 00:00:00,1186639.792820,    3.600000, 1324.247949
2012-05-05 00:00:00,1088698.090992,    3.600000, 1324.092774
2012-05-06 00:00:00,994507.657053,    3.600000, 1323.936498
2012-05-07 00:00:00,896398.518457,    3.600000, 1323.779138
2012-05-08 00:00:00,942642.966400,    3.600000, 1323.620707
2012-05-09 00:00:00,2081280.332781,    3.600000, 1323.461222
2012-05-10 00:00:00,4693480.800067,    3.600000, 1323.300695
2012-05-11 00:00:00,5254431.088653,    3.600000, 1323.139142
2012-05-12 00:00:00,3609850.710664,    3.600000, 1322.976578
2012-05-13 00:00:00,2665685.709980,    3.600000, 1322.813015
2012-05-14 00:00:00,2542258.731224,    3.600000, 1322.648470
2012-05-15 00:00:00,2372208.667869,    3.600000, 1322.482954
2012-05-16 00:00:00,2080208.838812,    3.600000, 1322.316482
2012-05-17 00:00:00,1814762.977786,    3.600000, 1322.149068
2012-05-18 00:00:00,1331970.750945,    3.600000, 1321.980726
2012-05-19 00:00:00,1095266.463536,    3.600000, 1321.811467
2012-05-20 00:00:00,998733.329297,    3.600000, 1321.641307
