,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
2012-07-29,2.68687664577,4.52935127243,6.47245600218,12.641676389,14.4811177213,13.6655817786,12.1724967564,9.05093170122,5.74774040854,4.16668199651,3.71211950125,4.10505643098,4.64125884136,4.79191114421,4.44821709958,4.74757939335,5.36927689864,6.62922030764,11.7374269171,23.6493044292,54.0877181495,90.5572296859,143.099063158
2012-07-30,3.48828080498,3.5070153402,6.66021312121,12.9649141442,14.6433856832,13.74181782,12.2354354511,9.10580551598,5.78684411192,4.19593565835,3.74186620354,4.14733386815,4.69444027623,4.84698083961,4.49121834903,4.79804991389,5.42945633237,6.69510436124,11.8280633014,23.7778487484,54.379448934,91.0034138071,143.954397295
2012-07-31,3.98317433507,4.02690402064,10.9498626863,14.2938149755,14.7987062371,13.8122396403,12.2923462553,9.16084900725,5.83150861292,4.23204147215,3.77711305786,4.19055308202,4.74652063055,4.89981576457,4.53799852756,4.84992963966,5.49031411283,6.76697090898,11.926068884,23.9192006344,54.6692147637,91.4659635731,144.756876943
2012-08-01,3.8708117201,3.89578669022,8.17230340683,14.590881178,14.9611490033,13.8888080222,12.3552968026,9.21584029332,5.87131715857,4.26210237315,3.80784740486,4.23421880945,4.80128960127,4.95644388133,4.58228067734,4.9018122965,5.55197751914,6.83402148831,12.0167869638,24.0476832737,54.9609508285,91.9121244908,145.612562308
2012-08-02,2.94722104042,5.05621603487,8.38152560113,14.8913975483,15.1245830471,13.9662798429,12.4191055204,9.27074560828,5.91060050968,4.29178801882,3.83858249734,4.27857804492,4.85704713132,5.01412109159,4.62691697345,4.95433554335,5.61437989277,6.9012037786,12.1070208722,24.175261172,55.2528732643,92.3570966361,146.472226677
2012-08-03,3.10204978705,5.53939788587,5.81516519272,13.3980033044,15.2648170975,14.0219180527,12.4580761684,9.32918392315,5.97532450324,4.34512008017,3.88525377727,4.32396175471,4.90788946315,5.06382657048,4.68135285979,5.00946287751,5.67706592481,6.98285224463,12.2141927025,24.3322196849,55.5386994844,92.8417547984,147.205569634
2012-08-04,3.1105038623,5.53173884269,5.46058842577,13.4504970828,15.4045872086,14.0855537629,12.503901234,9.38696442509,6.0341591339,4.39304776189,3.92831160758,4.36996298846,4.96087960006,5.11680873542,4.73384384018,5.06474581565,5.74061536161,7.06095875857,12.3164087601,24.4805239692,55.8262795475,93.3148422981,147.975737517
2012-08-05,3.10179753654,4.95958773468,4.92337259761,13.559928285,15.5587090155,14.1600443875,12.562830212,9.44301517412,6.08016095751,4.42920621562,3.96383661253,4.41644032334,5.01764864704,5.17503843218,4.78218779221,5.11970752315,5.8050549123,7.13221339509,12.4097248211,24.6133213816,56.1170489911,93.7670133398,148.812686401
2012-08-06,2.9583709531,4.72238667602,4.53654456478,13.6231159254,15.7063352242,14.2307926374,12.6159606243,9.50002700111,6.13287062592,4.47160975333,4.00363413994,4.46368361852,5.07375018246,5.23196355243,4.83335531737,5.17579098148,5.87005424089,7.20707231409,12.5067700395,24.7526426814,56.4063847482,94.2281864606,149.62140137
2012-08-07,3.21221332027,4.22496041654,4.17899367824,13.8225170704,15.8681147787,14.3103184989,12.6814374749,9.55525736051,6.17282878994,4.50254788552,4.03628657511,4.51148403524,5.13352699601,5.29379920226,4.88069380234,5.23164758144,5.93595801068,7.27595113699,12.5962079355,24.878645478,56.6986445043,94.6710825615,150.487926775
